time,OMEGA_REF_omegaRef_grp_0_value
19.75875,1.007976
19.76375,1.007978
19.76875,1.00798
19.77375,1.007981
19.77875,1.007983
19.78375,1.007985
19.78875,1.007987
19.79375,1.007988
19.79875,1.00799
19.80375,1.007992
19.80875,1.007993
19.81375,1.007995
19.81875,1.007996
19.82375,1.007998
19.82875,1.008
19.83375,1.008001
19.83875,1.008003
19.84375,1.008004
19.84875,1.008006
19.85375,1.008007
19.85875,1.008009
19.86375,1.00801
19.86875,1.008012
19.87375,1.008013
19.87875,1.008015
19.88375,1.008016
19.88875,1.008018
19.89375,1.008019
19.89875,1.00802
19.90375,1.008022
19.90875,1.008023
19.91375,1.008025
19.91875,1.008026
19.92375,1.008027
19.92875,1.008029
19.93375,1.00803
19.93875,1.008031
19.94375,1.008033
19.94875,1.008034
19.95375,1.008035
19.95875,1.008036
19.96375,1.008038
19.96875,1.008039
19.97375,1.00804
19.97875,1.008041
19.98375,1.008042
19.98875,1.008043
19.99375,1.008045
19.99875,1.008046
20.00375,1.008047
20.00875,1.008048
20.01375,1.008049
20.01875,1.00805
20.02375,1.008051
20.02875,1.008052
20.03375,1.008053
20.03875,1.008054
20.04375,1.008055
20.04875,1.008056
20.05375,1.008057
20.05875,1.008058
20.06375,1.008059
20.06875,1.00806
20.07375,1.008061
20.07875,1.008062
20.08375,1.008063
20.08875,1.008064
20.09375,1.008065
20.09875,1.008066
20.10375,1.008067
20.10875,1.008068
20.11375,1.008068
20.11875,1.008069
20.12375,1.00807
20.12875,1.008071
20.13375,1.008072
20.13875,1.008072
20.14375,1.008073
20.14875,1.008074
20.15375,1.008075
20.15875,1.008075
20.16375,1.008076
20.16875,1.008077
20.17375,1.008078
20.17875,1.008078
20.18375,1.008079
20.18875,1.00808
20.19375,1.00808
20.19875,1.008081
20.20375,1.008081
20.20875,1.008082
20.21375,1.008083
20.21875,1.008083
20.22375,1.008084
20.22875,1.008084
20.23375,1.008085
20.23875,1.008085
20.24375,1.008086
20.24875,1.008086
20.25375,1.008087
20.25875,1.008087
20.26375,1.008088
20.26875,1.008088
20.27375,1.008089
20.27875,1.008089
20.28375,1.00809
20.28875,1.00809
20.29375,1.00809
20.29875,1.008091
20.30375,1.008091
20.30875,1.008091
20.31375,1.008092
20.31875,1.008092
20.32375,1.008092
20.32875,1.008093
20.33375,1.008093
20.33875,1.008093
20.34375,1.008094
20.34875,1.008094
20.35375,1.008094
20.35875,1.008094
20.36375,1.008095
20.36875,1.008095
20.37375,1.008095
20.37875,1.008095
20.38375,1.008095
20.38875,1.008096
20.39375,1.008096
20.39875,1.008096
20.40375,1.008096
20.40875,1.008096
20.41375,1.008096
20.41875,1.008096
20.42375,1.008096
20.42875,1.008096
20.43375,1.008096
20.43875,1.008097
20.44375,1.008097
20.44875,1.008097
20.45375,1.008097
20.45875,1.008097
20.46375,1.008097
20.46875,1.008097
20.47375,1.008097
20.47875,1.008097
20.48375,1.008096
20.48875,1.008096
20.49375,1.008096
20.49875,1.008096
20.50375,1.008096
20.50875,1.008096
20.51375,1.008096
20.51875,1.008096
20.52375,1.008096
20.52875,1.008095
20.53375,1.008095
20.53875,1.008095
20.54375,1.008095
20.54875,1.008095
20.55375,1.008095
20.55875,1.008094
20.56375,1.008094
20.56875,1.008094
20.57375,1.008094
20.57875,1.008093
20.58375,1.008093
20.58875,1.008093
20.59375,1.008093
20.59875,1.008092
20.60375,1.008092
20.60875,1.008092
20.61375,1.008091
20.61875,1.008091
20.62375,1.008091
20.62875,1.00809
20.63375,1.00809
20.63875,1.008089
20.64375,1.008089
20.64875,1.008089
20.65375,1.008088
20.65875,1.008088
20.66375,1.008087
20.66875,1.008087
20.67375,1.008086
20.67875,1.008086
20.68375,1.008085
20.68875,1.008085
20.69375,1.008084
20.69875,1.008084
20.70375,1.008083
20.70875,1.008083
20.71375,1.008082
20.71875,1.008082
20.72375,1.008081
20.72875,1.008081
20.73375,1.00808
20.73875,1.00808
20.74375,1.008079
20.74875,1.008078
20.75375,1.008078
20.75875,1.008077
20.76375,1.008076
20.76875,1.008076
20.77375,1.008075
20.77875,1.008074
20.78375,1.008074
20.78875,1.008073
20.79375,1.008072
20.79875,1.008072
20.80375,1.008071
20.80875,1.00807
20.81375,1.008069
20.81875,1.008069
20.82375,1.008068
20.82875,1.008067
20.83375,1.008066
20.83875,1.008066
20.84375,1.008065
20.84875,1.008064
20.85375,1.008063
20.85875,1.008062
20.86375,1.008061
20.86875,1.008061
20.87375,1.00806
20.87875,1.008059
20.88375,1.008058
20.88875,1.008057
20.89375,1.008056
20.89875,1.008055
20.90375,1.008054
20.90875,1.008053
20.91375,1.008053
20.91875,1.008052
20.92375,1.008051
20.92875,1.00805
20.93375,1.008049
20.93875,1.008048
20.94375,1.008047
20.94875,1.008046
20.95375,1.008045
20.95875,1.008044
20.96375,1.008043
20.96875,1.008042
20.97375,1.008041
20.97875,1.008039
20.98375,1.008038
20.98875,1.008037
20.99375,1.008036
20.99875,1.008035
21.00375,1.008034
21.00875,1.008033
21.01375,1.008032
21.01875,1.008031
21.02375,1.008029
21.02875,1.008028
21.03375,1.008027
21.03875,1.008026
21.04375,1.008025
21.04875,1.008024
21.05375,1.008022
21.05875,1.008021
21.06375,1.00802
21.06875,1.008019
21.07375,1.008018
21.07875,1.008016
21.08375,1.008015
21.08875,1.008014
21.09375,1.008012
21.09875,1.008011
21.10375,1.00801
21.10875,1.008009
21.11375,1.008007
21.11875,1.008006
21.12375,1.008005
21.12875,1.008003
21.13375,1.008002
21.13875,1.008001
21.14375,1.007999
21.14875,1.007998
21.15375,1.007996
21.15875,1.007995
21.16375,1.007994
21.16875,1.007992
21.17375,1.007991
21.17875,1.007989
21.18375,1.007988
21.18875,1.007986
21.19375,1.007985
21.19875,1.007984
21.20375,1.007982
21.20875,1.007981
21.21375,1.007979
21.21875,1.007978
21.22375,1.007976
21.22875,1.007975
21.23375,1.007973
21.23875,1.007972
21.24375,1.00797
21.24875,1.007968
21.25375,1.007967
21.25875,1.007965
21.26375,1.007964
21.26875,1.007962
21.27375,1.007961
21.27875,1.007959
21.28375,1.007957
21.28875,1.007956
21.29375,1.007954
21.29875,1.007952
21.30375,1.007951
21.30875,1.007949
21.31375,1.007948
21.31875,1.007946
21.32375,1.007944
21.32875,1.007942
21.33375,1.007941
21.33875,1.007939
21.34375,1.007937
21.34875,1.007936
21.35375,1.007934
21.35875,1.007932
21.36375,1.00793
21.36875,1.007929
21.37375,1.007927
21.37875,1.007925
21.38375,1.007923
21.38875,1.007922
21.39375,1.00792
21.39875,1.007918
21.40375,1.007916
21.40875,1.007914
21.41375,1.007913
21.41875,1.007911
21.42375,1.007909
21.42875,1.007907
21.43375,1.007905
21.43875,1.007903
21.44375,1.007902
21.44875,1.0079
21.45375,1.007898
21.45875,1.007896
21.46375,1.007894
21.46875,1.007892
21.47375,1.00789
21.47875,1.007888
21.48375,1.007886
21.48875,1.007884
21.49375,1.007882
21.49875,1.007881
21.50375,1.007879
21.50875,1.007877
21.51375,1.007875
21.51875,1.007873
21.52375,1.007871
21.52875,1.007869
21.53375,1.007867
21.53875,1.007865
21.54375,1.007863
21.54875,1.007861
21.55375,1.007859
21.55875,1.007857
21.56375,1.007855
21.56875,1.007853
21.57375,1.00785
21.57875,1.007848
21.58375,1.007846
21.58875,1.007844
21.59375,1.007842
21.59875,1.00784
21.60375,1.007838
21.60875,1.007836
21.61375,1.007834
21.61875,1.007832
21.62375,1.007829
21.62875,1.007827
21.63375,1.007825
21.63875,1.007823
21.64375,1.007821
21.64875,1.007819
21.65375,1.007817
21.65875,1.007814
21.66375,1.007812
21.66875,1.00781
21.67375,1.007808
21.67875,1.007806
21.68375,1.007803
21.68875,1.007801
21.69375,1.007799
21.69875,1.007797
21.70375,1.007794
21.70875,1.007792
21.71375,1.00779
21.71875,1.007788
21.72375,1.007785
21.72875,1.007783
21.73375,1.007781
21.73875,1.007779
21.74375,1.007776
21.74875,1.007774
21.75375,1.007772
21.75875,1.007769
21.76375,1.007767
21.76875,1.007765
21.77375,1.007762
21.77875,1.00776
21.78375,1.007758
21.78875,1.007755
21.79375,1.007753
21.79875,1.007751
21.80375,1.007748
21.80875,1.007746
21.81375,1.007744
21.81875,1.007741
21.82375,1.007739
21.82875,1.007736
21.83375,1.007734
21.83875,1.007731
21.84375,1.007729
21.84875,1.007727
21.85375,1.007724
21.85875,1.007722
21.86375,1.007719
21.86875,1.007717
21.87375,1.007714
21.87875,1.007712
21.88375,1.007709
21.88875,1.007707
21.89375,1.007704
21.89875,1.007702
21.90375,1.007699
21.90875,1.007697
21.91375,1.007694
21.91875,1.007692
21.92375,1.007689
21.92875,1.007687
21.93375,1.007684
21.93875,1.007682
21.94375,1.007679
21.94875,1.007677
21.95375,1.007674
21.95875,1.007672
21.96375,1.007669
21.96875,1.007666
21.97375,1.007664
21.97875,1.007661
21.98375,1.007659
21.98875,1.007656
21.99375,1.007653
21.99875,1.007651
22.00375,1.007648
22.00875,1.007645
22.01375,1.007643
22.01875,1.00764
22.02375,1.007638
22.02875,1.007635
22.03375,1.007632
22.03875,1.00763
22.04375,1.007627
22.04875,1.007624
22.05375,1.007622
22.05875,1.007619
22.06375,1.007616
22.06875,1.007613
22.07375,1.007611
22.07875,1.007608
22.08375,1.007605
22.08875,1.007603
22.09375,1.0076
22.09875,1.007597
22.10375,1.007594
22.10875,1.007592
22.11375,1.007589
22.11875,1.007586
22.12375,1.007583
22.12875,1.007581
22.13375,1.007578
22.13875,1.007575
22.14375,1.007572
22.14875,1.007569
22.15375,1.007567
22.15875,1.007564
22.16375,1.007561
22.16875,1.007558
22.17375,1.007555
22.17875,1.007553
22.18375,1.00755
22.18875,1.007547
22.19375,1.007544
22.19875,1.007541
22.20375,1.007538
22.20875,1.007536
22.21375,1.007533
22.21875,1.00753
22.22375,1.007527
22.22875,1.007524
22.23375,1.007521
22.23875,1.007518
22.24375,1.007515
22.24875,1.007513
22.25375,1.00751
22.25875,1.007507
22.26375,1.007504
22.26875,1.007501
22.27375,1.007498
22.27875,1.007495
22.28375,1.007492
22.28875,1.007489
22.29375,1.007486
22.29875,1.007483
22.30375,1.00748
22.30875,1.007477
22.31375,1.007474
22.31875,1.007471
22.32375,1.007468
22.32875,1.007466
22.33375,1.007463
22.33875,1.00746
22.34375,1.007457
22.34875,1.007454
22.35375,1.007451
22.35875,1.007448
22.36375,1.007445
22.36875,1.007442
22.37375,1.007439
22.37875,1.007436
22.38375,1.007432
22.38875,1.007429
22.39375,1.007426
22.39875,1.007423
22.40375,1.00742
22.40875,1.007417
22.41375,1.007414
22.41875,1.007411
22.42375,1.007408
22.42875,1.007405
22.43375,1.007402
22.43875,1.007399
22.44375,1.007396
22.44875,1.007393
22.45375,1.00739
22.45875,1.007387
22.46375,1.007383
22.46875,1.00738
22.47375,1.007377
22.47875,1.007374
22.48375,1.007371
22.48875,1.007368
22.49375,1.007365
22.49875,1.007362
22.50375,1.007359
22.50875,1.007355
22.51375,1.007352
22.51875,1.007349
22.52375,1.007346
22.52875,1.007343
22.53375,1.00734
22.53875,1.007336
22.54375,1.007333
22.54875,1.00733
22.55375,1.007327
22.55875,1.007324
22.56375,1.007321
22.56875,1.007317
22.57375,1.007314
22.57875,1.007311
22.58375,1.007308
22.58875,1.007305
22.59375,1.007301
22.59875,1.007298
22.60375,1.007295
22.60875,1.007292
22.61375,1.007289
22.61875,1.007285
22.62375,1.007282
22.62875,1.007279
22.63375,1.007276
22.63875,1.007272
22.64375,1.007269
22.64875,1.007266
22.65375,1.007263
22.65875,1.007259
22.66375,1.007256
22.66875,1.007253
22.67375,1.00725
22.67875,1.007246
22.68375,1.007243
22.68875,1.00724
22.69375,1.007236
22.69875,1.007233
22.70375,1.00723
22.70875,1.007226
22.71375,1.007223
22.71875,1.00722
22.72375,1.007217
22.72875,1.007213
22.73375,1.00721
22.73875,1.007207
22.74375,1.007203
22.74875,1.0072
22.75375,1.007197
22.75875,1.007193
22.76375,1.00719
22.76875,1.007187
22.77375,1.007183
22.77875,1.00718
22.78375,1.007177
22.78875,1.007173
22.79375,1.00717
22.79875,1.007166
22.80375,1.007163
22.80875,1.00716
22.81375,1.007156
22.81875,1.007153
22.82375,1.00715
22.82875,1.007146
22.83375,1.007143
22.83875,1.007139
22.84375,1.007136
22.84875,1.007133
22.85375,1.007129
22.85875,1.007126
22.86375,1.007122
22.86875,1.007119
22.87375,1.007116
22.87875,1.007112
22.88375,1.007109
22.88875,1.007105
22.89375,1.007102
22.89875,1.007098
22.90375,1.007095
22.90875,1.007092
22.91375,1.007088
22.91875,1.007085
22.92375,1.007081
22.92875,1.007078
22.93375,1.007074
22.93875,1.007071
22.94375,1.007067
22.94875,1.007064
22.95375,1.00706
22.95875,1.007057
22.96375,1.007053
22.96875,1.00705
22.97375,1.007047
22.97875,1.007043
22.98375,1.00704
22.98875,1.007036
22.99375,1.007033
22.99875,1.007029
23.00375,1.007026
23.00875,1.007022
23.01375,1.007019
23.01875,1.007015
23.02375,1.007012
23.02875,1.007008
23.03375,1.007004
23.03875,1.007001
23.04375,1.006997
23.04875,1.006994
23.05375,1.00699
23.05875,1.006987
23.06375,1.006983
23.06875,1.00698
23.07375,1.006976
23.07875,1.006973
23.08375,1.006969
23.08875,1.006966
23.09375,1.006962
23.09875,1.006959
23.10375,1.006955
23.10875,1.006951
23.11375,1.006948
23.11875,1.006944
23.12375,1.006941
23.12875,1.006937
23.13375,1.006934
23.13875,1.00693
23.14375,1.006926
23.14875,1.006923
23.15375,1.006919
23.15875,1.006916
23.16375,1.006912
23.16875,1.006909
23.17375,1.006905
23.17875,1.006901
23.18375,1.006898
23.18875,1.006894
23.19375,1.006891
23.19875,1.006887
23.20375,1.006883
23.20875,1.00688
23.21375,1.006876
23.21875,1.006872
23.22375,1.006869
23.22875,1.006865
23.23375,1.006862
23.23875,1.006858
23.24375,1.006854
23.24875,1.006851
23.25375,1.006847
23.25875,1.006843
23.26375,1.00684
23.26875,1.006836
23.27375,1.006833
23.27875,1.006829
23.28375,1.006825
23.28875,1.006822
23.29375,1.006818
23.29875,1.006814
23.30375,1.006811
23.30875,1.006807
23.31375,1.006803
23.31875,1.0068
23.32375,1.006796
23.32875,1.006792
23.33375,1.006789
23.33875,1.006785
23.34375,1.006781
23.34875,1.006778
23.35375,1.006774
23.35875,1.00677
23.36375,1.006767
23.36875,1.006763
23.37375,1.006759
23.37875,1.006756
23.38375,1.006752
23.38875,1.006748
23.39375,1.006745
23.39875,1.006741
23.40375,1.006737
23.40875,1.006734
23.41375,1.00673
23.41875,1.006726
23.42375,1.006722
23.42875,1.006719
23.43375,1.006715
23.43875,1.006711
23.44375,1.006708
23.44875,1.006704
23.45375,1.0067
23.45875,1.006696
23.46375,1.006693
23.46875,1.006689
23.47375,1.006685
23.47875,1.006682
23.48375,1.006678
23.48875,1.006674
23.49375,1.00667
23.49875,1.006667
23.50375,1.006663
23.50875,1.006659
23.51375,1.006656
23.51875,1.006652
23.52375,1.006648
23.52875,1.006644
23.53375,1.006641
23.53875,1.006637
23.54375,1.006633
23.54875,1.006629
23.55375,1.006626
23.55875,1.006622
23.56375,1.006618
23.56875,1.006614
23.57375,1.006611
23.57875,1.006607
23.58375,1.006603
23.58875,1.006599
23.59375,1.006596
23.59875,1.006592
23.60375,1.006588
23.60875,1.006584
23.61375,1.006581
23.61875,1.006577
23.62375,1.006573
23.62875,1.006569
23.63375,1.006565
23.63875,1.006562
23.64375,1.006558
23.64875,1.006554
23.65375,1.00655
23.65875,1.006547
23.66375,1.006543
23.66875,1.006539
23.67375,1.006535
23.67875,1.006531
23.68375,1.006528
23.68875,1.006524
23.69375,1.00652
23.69875,1.006516
23.70375,1.006513
23.70875,1.006509
23.71375,1.006505
23.71875,1.006501
23.72375,1.006497
23.72875,1.006494
23.73375,1.00649
23.73875,1.006486
23.74375,1.006482
23.74875,1.006478
23.75375,1.006475
23.75875,1.006471
23.76375,1.006467
23.76875,1.006463
23.77375,1.006459
23.77875,1.006456
23.78375,1.006452
23.78875,1.006448
23.79375,1.006444
23.79875,1.00644
23.80375,1.006436
23.80875,1.006433
23.81375,1.006429
23.81875,1.006425
23.82375,1.006421
23.82875,1.006417
23.83375,1.006414
23.83875,1.00641
23.84375,1.006406
23.84875,1.006402
23.85375,1.006398
23.85875,1.006394
23.86375,1.006391
23.86875,1.006387
23.87375,1.006383
23.87875,1.006379
23.88375,1.006375
23.88875,1.006372
23.89375,1.006368
23.89875,1.006364
23.90375,1.00636
23.90875,1.006356
23.91375,1.006352
23.91875,1.006349
23.92375,1.006345
23.92875,1.006341
23.93375,1.006337
23.93875,1.006333
23.94375,1.006329
23.94875,1.006325
23.95375,1.006322
23.95875,1.006318
23.96375,1.006314
23.96875,1.00631
23.97375,1.006306
23.97875,1.006302
23.98375,1.006299
23.98875,1.006295
23.99375,1.006291
23.99875,1.006287
24.00375,1.006283
24.00875,1.006279
24.01375,1.006276
24.01875,1.006272
24.02375,1.006268
24.02875,1.006264
24.03375,1.00626
24.03875,1.006256
24.04375,1.006252
24.04875,1.006249
24.05375,1.006245
24.05875,1.006241
24.06375,1.006237
24.06875,1.006233
24.07375,1.006229
24.07875,1.006225
24.08375,1.006222
24.08875,1.006218
24.09375,1.006214
24.09875,1.00621
24.10375,1.006206
24.10875,1.006202
24.11375,1.006199
24.11875,1.006195
24.12375,1.006191
24.12875,1.006187
24.13375,1.006183
24.13875,1.006179
24.14375,1.006175
24.14875,1.006172
24.15375,1.006168
24.15875,1.006164
24.16375,1.00616
24.16875,1.006156
24.17375,1.006152
24.17875,1.006148
24.18375,1.006144
24.18875,1.006141
24.19375,1.006137
24.19875,1.006133
24.20375,1.006129
24.20875,1.006125
24.21375,1.006121
24.21875,1.006117
24.22375,1.006114
24.22875,1.00611
24.23375,1.006106
24.23875,1.006102
24.24375,1.006098
24.24875,1.006094
24.25375,1.00609
24.25875,1.006087
24.26375,1.006083
24.26875,1.006079
24.27375,1.006075
24.27875,1.006071
24.28375,1.006067
24.28875,1.006063
24.29375,1.00606
24.29875,1.006056
24.30375,1.006052
24.30875,1.006048
24.31375,1.006044
24.31875,1.00604
24.32375,1.006036
24.32875,1.006032
24.33375,1.006029
24.33875,1.006025
24.34375,1.006021
24.34875,1.006017
24.35375,1.006013
24.35875,1.006009
24.36375,1.006005
24.36875,1.006002
24.37375,1.005998
24.37875,1.005994
24.38375,1.00599
24.38875,1.005986
24.39375,1.005982
24.39875,1.005978
24.40375,1.005975
24.40875,1.005971
24.41375,1.005967
24.41875,1.005963
24.42375,1.005959
24.42875,1.005955
24.43375,1.005951
24.43875,1.005948
24.44375,1.005944
24.44875,1.00594
24.45375,1.005936
24.45875,1.005932
24.46375,1.005928
24.46875,1.005924
24.47375,1.00592
24.47875,1.005917
24.48375,1.005913
24.48875,1.005909
24.49375,1.005905
24.49875,1.005901
24.50375,1.005897
24.50875,1.005893
24.51375,1.00589
24.51875,1.005886
24.52375,1.005882
24.52875,1.005878
24.53375,1.005874
24.53875,1.00587
24.54375,1.005866
24.54875,1.005863
24.55375,1.005859
24.55875,1.005855
24.56375,1.005851
24.56875,1.005847
24.57375,1.005843
24.57875,1.00584
24.58375,1.005836
24.58875,1.005832
24.59375,1.005828
24.59875,1.005824
24.60375,1.00582
24.60875,1.005816
24.61375,1.005813
24.61875,1.005809
24.62375,1.005805
24.62875,1.005801
24.63375,1.005797
24.63875,1.005793
24.64375,1.005789
24.64875,1.005786
24.65375,1.005782
24.65875,1.005778
24.66375,1.005774
24.66875,1.00577
24.67375,1.005766
24.67875,1.005763
24.68375,1.005759
24.68875,1.005755
24.69375,1.005751
24.69875,1.005747
24.70375,1.005743
24.70875,1.00574
24.71375,1.005736
24.71875,1.005732
24.72375,1.005728
24.72875,1.005724
24.73375,1.00572
24.73875,1.005717
24.74375,1.005713
24.74875,1.005709
24.75375,1.005705
24.75875,1.005701
24.76375,1.005697
24.76875,1.005694
24.77375,1.00569
24.77875,1.005686
24.78375,1.005682
24.78875,1.005678
24.79375,1.005674
24.79875,1.005671
24.80375,1.005667
24.80875,1.005663
24.81375,1.005659
24.81875,1.005655
24.82375,1.005651
24.82875,1.005648
24.83375,1.005644
24.83875,1.00564
24.84375,1.005636
24.84875,1.005632
24.85375,1.005629
24.85875,1.005625
24.86375,1.005621
24.86875,1.005617
24.87375,1.005613
24.87875,1.00561
24.88375,1.005606
24.88875,1.005602
24.89375,1.005598
24.89875,1.005594
24.90375,1.00559
24.90875,1.005587
24.91375,1.005583
24.91875,1.005579
24.92375,1.005575
24.92875,1.005571
24.93375,1.005568
24.93875,1.005564
24.94375,1.00556
24.94875,1.005556
24.95375,1.005552
24.95875,1.005549
24.96375,1.005545
24.96875,1.005541
24.97375,1.005537
24.97875,1.005534
24.98375,1.00553
24.98875,1.005526
24.99375,1.005522
24.99875,1.005518
25.00375,1.005515
25.00875,1.005511
25.01375,1.005507
25.01875,1.005503
25.02375,1.005499
25.02875,1.005496
25.03375,1.005492
25.03875,1.005488
25.04375,1.005484
25.04875,1.005481
25.05375,1.005477
25.05875,1.005473
25.06375,1.005469
25.06875,1.005466
25.07375,1.005462
25.07875,1.005458
25.08375,1.005454
25.08875,1.00545
25.09375,1.005447
25.09875,1.005443
25.10375,1.005439
25.10875,1.005435
25.11375,1.005432
25.11875,1.005428
25.12375,1.005424
25.12875,1.00542
25.13375,1.005417
25.13875,1.005413
25.14375,1.005409
25.14875,1.005405
25.15375,1.005402
25.15875,1.005398
25.16375,1.005394
25.16875,1.00539
25.17375,1.005387
25.17875,1.005383
25.18375,1.005379
25.18875,1.005375
25.19375,1.005372
25.19875,1.005368
25.20375,1.005364
25.20875,1.005361
25.21375,1.005357
25.21875,1.005353
25.22375,1.005349
25.22875,1.005346
25.23375,1.005342
25.23875,1.005338
25.24375,1.005334
25.24875,1.005331
25.25375,1.005327
25.25875,1.005323
25.26375,1.00532
25.26875,1.005316
25.27375,1.005312
25.27875,1.005308
25.28375,1.005305
25.28875,1.005301
25.29375,1.005297
25.29875,1.005294
25.30375,1.00529
25.30875,1.005286
25.31375,1.005282
25.31875,1.005279
25.32375,1.005275
25.32875,1.005271
25.33375,1.005268
25.33875,1.005264
25.34375,1.00526
