time	V4_0	V4_1	V4_2	V4_3	V4_4	V4_5	V4_6	V4_7	V4_8	V4_9	V4_10	V4_11	V4_12	V4_13	V4_14	V4_15	V4_16	V4_17	V4_18	V4_19	V4_20	V4_21	V4_22	V4_23	V4_24	V4_25	V4_26	V4_27	V4_28	V4_29	V4_30	V4_31	V4_32	V4_33	V4_34	V4_35	V4_36	V4_37	V4_38	V4_39	V4_40	V4_41	V4_42	V4_43	V4_44	V4_45	V4_46	V4_47	V4_48	V4_49
9.08	0.995809	0.997039	0.98774	0.31051138	0.997108	0.992555	0.8718935	0.978522875	0.963683	0.99786175	0.322457493	0.995474	1.002524	0.994006	1.002171	0.993939	0.998144	0.999593	0.982772	0.999195	0.97090425	0.219930707	0.995251	1.00235	0.995954	0.974869	0.997819	0.990042	0.999255	0.999158	0.996113	1.001621	0.252724648	0.978862	0.995809	0.9956995	0.969424	0.33353676	0.998881	0.990825	0.99709	0.996498	0.99253925	1.0016535	0.994437	0.9646665	0.322804553	0.228639136	0.99814325	0.9657255
9.1	0.995652	0.997086	0.98664925	0.323806938	0.997059	0.992628	0.8731905	0.978646625	0.963132	0.997918	0.321486398	0.995411	1.002447	0.993991	1.002157	0.993964	0.998136	0.999569	0.982478	0.99919	0.97098575	0.171600286	0.995244	1.002229	0.995908	0.97472	0.997839	0.990111	0.999279	0.999062	0.995717	1.00149	0.154747964	0.978941	0.995848	0.99568	0.969763	0.367071082	0.998882	0.990765	0.99706	0.996586	0.992666	1.00170025	0.994567	0.9648355	0.298213469	0.267407588	0.99807425	0.9655235
9.12	0.995476	0.99715	0.98549875	0.328858916	0.996969	0.992691	0.8744475	0.978758	0.962619	0.99796125	0.313355495	0.995323	1.002355	0.993971	1.002143	0.993996	0.998115	0.999521	0.982279	0.99917	0.971058	0.138921305	0.995211	1.002085	0.995838	0.974576	0.99785	0.990145	0.999299	0.998945	0.995347	1.00134	0.048089264	0.978994	0.995896	0.995679	0.970083	0.390611903	0.998886	0.990681	0.997053	0.996723	0.99279025	1.0017565	0.994696	0.965021	0.268782114	0.303043008	0.997989	0.9653635
9.14	0.995265	0.997224	0.984309125	0.324999562	0.996897	0.992738	0.8756215	0.978844125	0.962169	0.99798675	0.298557171	0.995207	1.002243	0.993944	1.002128	0.994032	0.998077	0.999443	0.982179	0.999132	0.97111475	0.138047521	0.995149	1.001915	0.995723	0.974436	0.997848	0.990133	0.999309	0.998805	0.995009	1.001169	0.079722652	0.97903	0.995949	0.9956925	0.970382	0.402943023	0.99889	0.990572	0.997062	0.9969	0.99290425	1.0018145	0.994817	0.9652145	0.236263503	0.3288203	0.99788375	0.9652495
9.16	0.995039	0.997303	0.983100375	0.311886568	0.996776	0.99276	0.876724	0.978898	0.961768	0.997988	0.277977746	0.995062	1.002108	0.993904	1.002106	0.994066	0.998018	0.999333	0.982178	0.99907	0.971147	0.167622984	0.995053	1.001718	0.99557	0.974297	0.997827	0.990052	0.999305	0.998641	0.994709	1.000974	0.190561448	0.97905	0.995999	0.995715	0.970659	0.40345471	0.998889	0.990436	0.997084	0.997107	0.99299875	1.001868	0.994921	0.9654065	0.202834267	0.340633224	0.99775625	0.965183
9.18	0.994788	0.997379	0.9818915	0.289631348	0.996669	0.992752	0.8777835	0.978912375	0.961424	0.99796025	0.25301238	0.994886	1.001947	0.993848	1.002075	0.994094	0.997933	0.999188	0.982275	0.998981	0.971149	0.210150387	0.99492	1.001493	0.995385	0.974154	0.997781	0.989928	0.999281	0.998448	0.994451	1.000756	0.289879152	0.979057	0.99604	0.99574	0.970914	0.39206599	0.998876	0.990269	0.997113	0.997333	0.9930685	1.00191025	0.995001	0.9655865	0.171727198	0.33639272	0.99760375	0.965165
9.2	0.994522	0.997446	0.9807055	0.258877218	0.996537	0.992706	0.8787935	0.978742125	0.961141	0.99789975	0.226058819	0.994679	1.001757	0.993772	1.00203	0.99411	0.997819	0.999006	0.982468	0.99886	0.97107575	0.251839586	0.994748	1.001238	0.995166	0.974005	0.997708	0.989756	0.999235	0.99823	0.994239	1.000512	0.36845892	0.979051	0.996065	0.9957625	0.971146	0.369119179	0.998848	0.990071	0.997144	0.997566	0.99310375	1.00193475	0.995049	0.965745	0.148443537	0.31565462	0.997425	0.9651935
9.22	0.99423	0.997497	0.979558375	0.220863446	0.996359	0.992618	0.8797525	0.978538875	0.960926	0.9978025	0.201019177	0.99444	1.001536	0.993674	1.001969	0.99411	0.997672	0.998784	0.982751	0.998705	0.9709295	0.28515209	0.994534	1.000954	0.994924	0.973847	0.997601	0.989536	0.999161	0.997986	0.994075	1.000242	0.419435456	0.979032	0.996043	0.995776	0.971354	0.335277176	0.9988	0.989841	0.99717	0.997794	0.9930995	1.001936	0.99506	0.9658715	0.140752731	0.279244284	0.997219	0.965267
9.24	0.993918	0.997527	0.978470375	0.177672796	0.996181	0.992483	0.880506	0.978330625	0.960778	0.997665	0.183697617	0.99417	1.001281	0.99355	1.001888	0.99409	0.99749	0.998524	0.983118	0.998513	0.970743	0.305809728	0.994279	1.000641	0.994647	0.973675	0.99746	0.989268	0.999056	0.997714	0.993959	0.999948	0.43912434	0.978999	0.995989	0.9957755	0.971538	0.291482351	0.998728	0.989577	0.997188	0.998007	0.99305025	1.00190725	0.995024	0.9659555	0.153386232	0.228897972	0.99698325	0.9653805
9.26	0.993588	0.997528	0.97745825	0.13314849	0.995956	0.992298	0.8811885	0.97804675	0.960695	0.9974865	0.180573098	0.993869	1.000992	0.993397	1.001784	0.994044	0.99727	0.998224	0.98356	0.998282	0.970512	0.311527941	0.993981	1.0003	0.99434	0.973484	0.997279	0.988951	0.998919	0.997416	0.993891	0.999628	0.427321236	0.97895	0.995909	0.995754	0.971687	0.239128442	0.998628	0.98928	0.99719	0.998193	0.99295075	1.001845	0.994942	0.965991	0.182808318	0.167072604	0.99671825	0.9655285
9.28	0.99324	0.997496	0.976547125	0.096198636	0.995734	0.992059	0.8818265	0.977777375	0.960678	0.9972655	0.193505589	0.993539	1.000668	0.993214	1.001656	0.99397	0.997012	0.997885	0.984069	0.998011	0.97023275	0.301582544	0.99364	0.999932	0.993998	0.973273	0.997059	0.988586	0.998747	0.997093	0.993867	0.999286	0.386518896	0.978886	0.995797	0.9957065	0.971804	0.180609586	0.998497	0.988949	0.997172	0.998342	0.99279425	1.00174525	0.994807	0.9659695	0.221034765	0.097564292	0.9964235	0.9657045
9.3	0.992873	0.997426	0.975749	0.08645102	0.995483	0.991764	0.8824155	0.97745725	0.960725	0.996997	0.218772694	0.993182	1.000308	0.993	1.001501	0.993863	0.996715	0.997509	0.984632	0.997701	0.9699025	0.276524253	0.993258	0.999538	0.993629	0.973035	0.996797	0.988176	0.998539	0.996747	0.993883	0.998921	0.320651328	0.978806	0.99565	0.995628	0.971886	0.121625432	0.998332	0.988584	0.99713	0.998443	0.99258375	1.00160375	0.994617	0.9658845	0.261227814	0.037671392	0.99609975	0.9659025
9.32	0.992492	0.997306	0.975071625	0.113017196	0.995213	0.991411	0.882793	0.9770875	0.960827	0.99668825	0.249498333	0.992799	0.999913	0.992752	1.001317	0.993722	0.996378	0.997097	0.985238	0.997351	0.96952025	0.237980994	0.992837	0.999121	0.993227	0.97277	0.996493	0.987724	0.998293	0.99638	0.993935	0.998536	0.234136288	0.978709	0.995464	0.9955145	0.971937	0.082401566	0.998132	0.98819	0.997058	0.99849	0.99231525	1.001419	0.99437	0.96573	0.298387346	0.077123852	0.99574825	0.966049
9.34	0.992097	0.997114	0.974525375	0.156189472	0.994889	0.991004	0.883276	0.976717625	0.960979	0.99633775	0.27955491	0.992393	0.999484	0.992471	1.001105	0.993543	0.996002	0.996653	0.985874	0.996962	0.969086	0.188844315	0.992378	0.998684	0.992795	0.972472	0.996145	0.987233	0.998011	0.995993	0.994015	0.998132	0.13153562	0.978597	0.995237	0.9953615	0.971945	0.102582968	0.997894	0.987767	0.996953	0.998476	0.99198425	1.001189	0.994064	0.9654995	0.328653542	0.151594668	0.9953705	0.966201
9.36	0.991693	0.996876	0.974118875	0.20119248	0.994571	0.990542	0.883705	0.9763375	0.961172	0.99594725	0.304550319	0.991968	0.999022	0.992157	1.000862	0.993327	0.995588	0.996179	0.986526	0.996536	0.96859975	0.135108277	0.991884	0.998229	0.992332	0.97214	0.995757	0.98672	0.997689	0.99559	0.994117	0.997714	0.01762112	0.97847	0.994966	0.995164	0.97193	0.160829502	0.997618	0.987317	0.996811	0.998394	0.991578	1.00091325	0.993701	0.9651935	0.34912742	0.221348176	0.994968	0.9663615
9.38	0.991283	0.996592	0.97385875	0.241697616	0.994266	0.990027	0.869063	0.975844125	0.961396	0.995519	0.321982395	0.991527	0.998531	0.99181	1.000589	0.993071	0.995139	0.995678	0.98718	0.996076	0.96806275	0.094248109	0.99136	0.997759	0.991848	0.971772	0.99533	0.986192	0.997334	0.995174	0.994232	0.997282	0.100202073	0.978327	0.994653	0.994922	0.971894	0.2248988	0.997304	0.986842	0.99663	0.998241	0.991135	1.00059225	0.993282	0.96481	0.35784588	0.279427124	0.99454275	0.96652
9.4	0.99087	0.99627	0.973748	0.274277152	0.993901	0.989462	0.869739	0.975342125	0.961641	0.995057	0.33071625	0.991073	0.998009	0.991432	1.000286	0.992774	0.994657	0.995155	0.987824	0.995584	0.9675005	0.104685605	0.990809	0.997278	0.991344	0.971367	0.994867	0.985637	0.996946	0.994747	0.994353	0.996841	0.210247612	0.978168	0.994297	0.994634	0.971814	0.284136235	0.996952	0.986347	0.996407	0.998014	0.99064325	1.0002265	0.992808	0.964348	0.353877858	0.321349832	0.9940985	0.966666
9.42	0.990458	0.995913	0.97378625	0.29705068	0.993529	0.988851	0.870091	0.97477725	0.961895	0.99456425	0.330529676	0.990609	0.997464	0.991024	0.999953	0.99244	0.994145	0.994611	0.988444	0.995064	0.96694525	0.159862362	0.990231	0.996789	0.990824	0.970923	0.994369	0.985059	0.996527	0.994314	0.994469	0.996394	0.304522176	0.977994	0.9939	0.994298	0.971686	0.333337838	0.996563	0.985835	0.996142	0.997712	0.99010125	0.999817	0.992284	0.96381	0.337222038	0.344116188	0.99363675	0.96679
9.44	0.99005	0.995516	0.97397175	0.30893638	0.993167	0.988199	0.8704365	0.97415775	0.962123	0.99404575	0.322278008	0.990141	0.996899	0.990589	0.999594	0.99207	0.993603	0.994055	0.989028	0.99452	0.966371	0.225290486	0.989638	0.996296	0.990292	0.97044	0.993842	0.984464	0.99608	0.993877	0.994574	0.995943	0.376029882	0.977805	0.993464	0.993915	0.971493	0.368791785	0.99614	0.985309	0.995834	0.997335	0.98951375	0.9993645	0.991713	0.9631985	0.308618667	0.346910984	0.993163	0.966883
9.46	0.989651	0.995076	0.974298125	0.309797316	0.99279	0.987507	0.870767	0.973492625	0.962337	0.9935055	0.307387	0.989672	0.996316	0.99013	0.99921	0.991664	0.993041	0.99349	0.989566	0.993953	0.96578	0.285715658	0.989033	0.995804	0.989753	0.969919	0.993288	0.983859	0.995608	0.993441	0.994658	0.995493	0.419379414	0.977602	0.992989	0.993485	0.971267	0.388655431	0.995682	0.984773	0.995482	0.996885	0.98888525	0.99887625	0.9911	0.962518	0.269274613	0.331033864	0.9926795	0.966937
9.48	0.989263	0.994601	0.974756125	0.300246264	0.992378	0.986787	0.8710735	0.972792625	0.962529	0.99294775	0.287302154	0.989206	0.995721	0.989646	0.998803	0.991225	0.992461	0.992921	0.990047	0.993372	0.96515475	0.33310836	0.98842	0.995315	0.989212	0.969361	0.992713	0.983249	0.995115	0.993009	0.994714	0.995046	0.432305693	0.977384	0.992484	0.9930095	0.971036	0.392048926	0.995195	0.984233	0.995088	0.996365	0.98822125	0.99835425	0.99045	0.9617735	0.220564031	0.300163032	0.99219025	0.966946
9.5	0.98889	0.994084	0.975332625	0.28146208	0.992015	0.986042	0.871348	0.97206575	0.962686	0.99237925	0.263817494	0.988746	0.995117	0.989146	0.998375	0.990758	0.991866	0.992354	0.990461	0.992781	0.9645105	0.362271557	0.987806	0.994835	0.988673	0.968767	0.992121	0.98264	0.994605	0.992584	0.994734	0.994606	0.415653149	0.977152	0.991948	0.9924915	0.970792	0.379483571	0.994683	0.983692	0.994653	0.99578	0.987529	0.99780175	0.989769	0.9609715	0.163832218	0.260377526	0.99169925	0.96688
9.52	0.988534	0.993533	0.97601225	0.25496602	0.991618	0.98528	0.8715815	0.971315375	0.962798	0.991805	0.238835626	0.988298	0.994509	0.988632	0.997929	0.990264	0.991263	0.991792	0.990804	0.992185	0.96387025	0.370175043	0.987195	0.994366	0.988141	0.968141	0.991517	0.982039	0.994083	0.992171	0.994714	0.994177	0.371944344	0.976906	0.99139	0.991932	0.970545	0.352551537	0.994147	0.983154	0.994179	0.995135	0.98681325	0.99722425	0.989065	0.9601195	0.100316261	0.221160462	0.99120975	0.9666265
9.54	0.988199	0.99295	0.976776	0.222433716	0.991223	0.984508	0.87177	0.970554	0.962857	0.991229	0.214626099	0.987865	0.993901	0.988108	0.997468	0.989748	0.990655	0.991241	0.991072	0.991587	0.96321475	0.356226922	0.986593	0.993913	0.98762	0.967483	0.990906	0.981453	0.993552	0.991772	0.994647	0.993762	0.305331588	0.976648	0.990813	0.991338	0.970296	0.313682159	0.993593	0.982625	0.99367	0.994436	0.986082	0.996627	0.988343	0.959226	0.031238496	0.196492466	0.990727	0.966336
9.56	0.987887	0.992341	0.97759675	0.185713056	0.990854	0.983731	0.8719135	0.969787125	0.962854	0.9906535	0.194191437	0.987449	0.993299	0.987578	0.996996	0.989214	0.990047	0.990706	0.991261	0.990994	0.9625525	0.322707652	0.986004	0.993479	0.987116	0.966797	0.990295	0.980885	0.993017	0.991388	0.994527	0.993363	0.219697604	0.976376	0.99023	0.990712	0.970041	0.265991564	0.993023	0.982108	0.993126	0.99369	0.9853425	0.99601325	0.987611	0.9582995	0.041711059	0.199576958	0.990253	0.966007
9.58	0.987601	0.991708	0.97845475	0.147341604	0.990465	0.982957	0.872013	0.9690255	0.962783	0.9900915	0.181093418	0.987056	0.992707	0.987045	0.996517	0.988663	0.989445	0.99019	0.99137	0.99041	0.961891	0.275347777	0.985434	0.993068	0.986631	0.96625	0.989687	0.980343	0.992483	0.991028	0.994356	0.992984	0.119231252	0.976091	0.989662	0.9900585	0.969773	0.213562802	0.992444	0.981607	0.992555	0.992902	0.98460125	0.99538975	0.986875	0.9573485	0.114797774	0.22934831	0.989793	0.965634
9.6	0.987344	0.991059	0.979333875	0.112292948	0.990108	0.982194	0.8720725	0.968275	0.962584	0.98954425	0.178188344	0.986687	0.992128	0.986515	0.996033	0.988105	0.988853	0.989699	0.9914	0.98984	0.96123775	0.223634844	0.984888	0.992683	0.986171	0.965894	0.989088	0.979832	0.991954	0.990691	0.99413	0.992627	0.017849545	0.975793	0.989086	0.9893825	0.969491	0.162678296	0.991859	0.981125	0.991963	0.992085	0.98386475	0.99476175	0.986142	0.956384	0.18420551	0.272401754	0.98935	0.965215
9.62	0.987116	0.990399	0.980211375	0.091797804	0.989765	0.981447	0.8720945	0.96754675	0.962304	0.98901575	0.185578395	0.986346	0.991568	0.985991	0.995548	0.987543	0.988273	0.989237	0.991352	0.989289	0.96060075	0.184213507	0.984369	0.992326	0.985738	0.965644	0.9885	0.979354	0.991435	0.990381	0.99385	0.992295	0.108362336	0.975484	0.988505	0.9886895	0.969182	0.124982203	0.991272	0.980669	0.991348	0.991245	0.98313975	0.994134	0.985418	0.9554135	0.246666691	0.315211824	0.98892725	0.964827
9.64	0.986919	0.989734	0.981064375	0.099753156	0.989433	0.980723	0.8720835	0.96684675	0.961947	0.9885115	0.200499806	0.986034	0.99103	0.985478	0.995066	0.986981	0.987715	0.988806	0.991233	0.988761	0.9599855	0.178936276	0.983882	0.992001	0.985336	0.965206	0.987934	0.978917	0.99093	0.990099	0.993516	0.99199	0.214729925	0.975164	0.987962	0.9879845	0.968863	0.117766985	0.99069	0.980241	0.990718	0.99039	0.9824325	0.9935115	0.984711	0.9544455	0.298549987	0.348834213	0.988525	0.9643815
9.66	0.986754	0.989069	0.98187175	0.131382188	0.989118	0.980025	0.8720435	0.966180875	0.96151	0.98803525	0.217974	0.985755	0.990519	0.984979	0.994588	0.986424	0.987181	0.98841	0.991047	0.988259	0.9593995	0.211925524	0.983429	0.991709	0.984968	0.96474	0.987392	0.978521	0.99044	0.989848	0.993128	0.991714	0.306015807	0.974833	0.987438	0.987274	0.968546	0.142721696	0.990115	0.979843	0.990078	0.989529	0.981749	0.9929005	0.984027	0.9534895	0.336462354	0.367866731	0.98815175	0.963937
9.68	0.986623	0.988411	0.982612625	0.171739576	0.988824	0.979364	0.8719785	0.96555525	0.960994	0.9875905	0.233679	0.985509	0.990036	0.984498	0.994122	0.985875	0.986674	0.988052	0.990799	0.987788	0.95884775	0.263431705	0.983015	0.991452	0.984635	0.964434	0.986877	0.978172	0.989975	0.989628	0.992692	0.991469	0.375468309	0.974491	0.986918	0.986562	0.968239	0.18156725	0.98955	0.979478	0.989433	0.988669	0.98109625	0.9923055	0.983372	0.952556	0.358009158	0.369497833	0.9878075	0.963456
9.7	0.986525	0.987765	0.983268625	0.211906848	0.988572	0.978742	0.871892	0.96497375	0.9604	0.98718075	0.244352	0.985298	0.989587	0.984039	0.993669	0.98534	0.986198	0.987734	0.990499	0.98735	0.9583355	0.314807375	0.98264	0.991233	0.984341	0.964077	0.986394	0.977872	0.989535	0.989442	0.992211	0.991256	0.41772153	0.974139	0.98641	0.985854	0.967935	0.220088436	0.989004	0.979148	0.988788	0.98782	0.9804785	0.991732	0.982749	0.9516515	0.362187669	0.352976288	0.9874935	0.962917
9.72	0.986461	0.987136	0.9838235	0.247360576	0.988316	0.978163	0.8717895	0.964441375	0.959729	0.98681	0.24821	0.985124	0.989172	0.983603	0.993233	0.984822	0.985757	0.987459	0.990153	0.986949	0.95786625	0.355500768	0.982309	0.991052	0.984086	0.963719	0.985945	0.977621	0.989124	0.989291	0.991689	0.991077	0.430407284	0.973777	0.985919	0.9851565	0.967629	0.252203205	0.988479	0.978854	0.988148	0.986989	0.9799	0.99118075	0.982165	0.9507875	0.34932729	0.319114431	0.9872115	0.9623285
9.74	0.98643	0.986529	0.984264625	0.275443176	0.988116	0.977632	0.871674	0.963962125	0.959001	0.986479	0.244902003	0.984986	0.988794	0.983196	0.992816	0.984325	0.985354	0.987227	0.98977	0.986587	0.95744325	0.379395819	0.982021	0.99091	0.983873	0.963351	0.985534	0.977423	0.988744	0.989175	0.991131	0.990931	0.414046727	0.973408	0.985451	0.984474	0.967272	0.275730945	0.987979	0.978599	0.987518	0.986182	0.97936525	0.99066175	0.981623	0.949965	0.321252826	0.26977005	0.986964	0.9616995
9.76	0.986432	0.98595	0.98458225	0.294587712	0.987908	0.977151	0.8715475	0.96353875	0.958248	0.9861915	0.235416085	0.984885	0.988457	0.982818	0.992421	0.983852	0.98499	0.987039	0.989359	0.986267	0.95706925	0.383561217	0.981779	0.990806	0.983701	0.963116	0.985163	0.977277	0.988398	0.989094	0.990541	0.990821	0.371287808	0.97303	0.98501	0.9838115	0.966909	0.290747493	0.987508	0.978383	0.986903	0.985407	0.97887725	0.990177	0.981127	0.9491905	0.280938762	0.207445458	0.986752	0.9610385
9.78	0.986467	0.985401	0.984768875	0.30377048	0.98776	0.976724	0.871412	0.963172625	0.957434	0.98594825	0.222210474	0.98482	0.988158	0.982472	0.992051	0.983407	0.984668	0.986897	0.988927	0.985989	0.95674575	0.366785174	0.981583	0.990743	0.983571	0.962714	0.984835	0.977183	0.988088	0.989048	0.989927	0.990745	0.305907325	0.972645	0.984602	0.983172	0.966563	0.298791796	0.987068	0.978207	0.986307	0.98467	0.9784415	0.9897285	0.980681	0.9484695	0.232956104	0.135132264	0.98657525	0.9603545
9.8	0.986533	0.984887	0.984821125	0.302504328	0.987608	0.976352	0.87127	0.9628655	0.956565	0.98575025	0.209124371	0.984792	0.987903	0.982159	0.991708	0.982992	0.98439	0.9868	0.988483	0.985755	0.956476	0.329706336	0.981433	0.990718	0.983484	0.962488	0.984551	0.977143	0.987816	0.989038	0.989294	0.990703	0.222082524	0.972253	0.984236	0.9825615	0.966232	0.302029868	0.986661	0.97807	0.985734	0.983977	0.9780575	0.989321	0.980287	0.947839	0.184977342	0.056584824	0.9864345	0.9596645
9.82	0.986629	0.984413	0.98473875	0.290766424	0.987513	0.976038	0.8711225	0.9626185	0.955648	0.985599	0.201125819	0.984799	0.987691	0.981881	0.991393	0.98261	0.984155	0.986747	0.988035	0.985566	0.9562615	0.27439378	0.981329	0.990731	0.983438	0.9621	0.984312	0.977154	0.987583	0.989062	0.988647	0.990696	0.124185546	0.971856	0.983917	0.9819825	0.965914	0.302336087	0.986292	0.977973	0.985188	0.983332	0.977729	0.98895575	0.979947	0.947322	0.151589997	0.028899835	0.98633075	0.9590315
9.84	0.986754	0.983979	0.984524375	0.269085228	0.98745	0.975782	0.8709705	0.96243325	0.954704	0.985494	0.203003227	0.984841	0.987523	0.98164	0.991108	0.982262	0.983967	0.986739	0.987589	0.985422	0.956103	0.204303527	0.981271	0.990781	0.983433	0.961861	0.984119	0.977215	0.987391	0.989119	0.987993	0.990723	0.01819494	0.971454	0.983638	0.9814395	0.965606	0.300575504	0.985961	0.977915	0.984673	0.982742	0.9774565	0.98863675	0.979661	0.946928	0.152636106	0.106271894	0.986262	0.9583925
9.86	0.986906	0.98359	0.984184125	0.238703792	0.987379	0.975585	0.870814	0.962308125	0.953743	0.985435	0.216860379	0.984916	0.987398	0.981436	0.990855	0.981951	0.983823	0.986774	0.987153	0.985323	0.9560005	0.125499817	0.981258	0.990868	0.983468	0.961655	0.983972	0.977326	0.987238	0.98921	0.987337	0.990783	0.092683488	0.971049	0.9834	0.9809345	0.965308	0.296496653	0.985669	0.977895	0.984191	0.982209	0.97724175	0.98836375	0.979432	0.9470075	0.190081063	0.176402088	0.98622925	0.9577525
9.88	0.987083	0.983248	0.98372425	0.201857372	0.987373	0.975447	0.870651	0.962244	0.95276	0.98542175	0.240635502	0.985023	0.987315	0.98127	0.990634	0.981679	0.983725	0.98685	0.986732	0.98527	0.95595425	0.061137887	0.981289	0.990988	0.983542	0.961459	0.983872	0.977482	0.987127	0.98933	0.986686	0.990874	0.193458112	0.970643	0.983206	0.9804715	0.965018	0.289221393	0.985419	0.977914	0.983747	0.981737	0.97708525	0.98813975	0.97926	0.947021	0.244473343	0.232865193	0.98623225	0.957121
9.9	0.987284	0.982953	0.983157875	0.162426532	0.98736	0.975368	0.8704815	0.962238	0.951763	0.9854535	0.269587027	0.98516	0.987275	0.981142	0.990446	0.981445	0.983672	0.986966	0.986331	0.985261	0.95596475	0.094187106	0.981363	0.991142	0.983653	0.96135	0.983817	0.977683	0.987056	0.989481	0.986043	0.990996	0.278847592	0.970229	0.983056	0.9800525	0.964736	0.277662662	0.985211	0.977968	0.983341	0.981329	0.9769865	0.987965	0.979145	0.946949	0.300790873	0.271854145	0.9862675	0.9565065
9.92	0.987507	0.982708	0.982494625	0.127664296	0.987409	0.975346	0.870301	0.962291625	0.950761	0.985528	0.298587915	0.985324	0.987276	0.981051	0.990292	0.981252	0.983664	0.98712	0.985956	0.985295	0.956032	0.171955718	0.981477	0.991326	0.983799	0.961034	0.983808	0.977925	0.987025	0.98966	0.985414	0.991146	0.342607072	0.969815	0.982949	0.979678	0.964459	0.261259568	0.985045	0.978057	0.982976	0.980987	0.97694425	0.98784	0.979085	0.946925	0.350585772	0.290602016	0.98633525	0.955916
