time_95	V16_95	time_5	V16_5
6.069492	0.322759	6.13	0.970051
6.074492	0.321915	6.135	0.970566
6.074492	0.321915	6.14	0.971094
6.079492	0.320986	6.145	0.971632
6.084492	0.319973	6.15	0.972182
6.084492	0.319973	6.155	0.972742
6.089492	0.318881	6.16	0.973312
6.089492	0.318881	6.165	0.973891
6.094492	0.317712	6.165	0.973891
6.094492	0.317712	6.17	0.97448
6.099492	0.31647	6.175	0.975078
6.099492	0.31647	6.175	0.975078
6.104492	0.31516	6.18	0.975684
6.104492	0.31516	6.18	0.975685
6.109492	0.313786	6.185	0.976299
6.109492	0.313786	6.19	0.97692
6.114492	0.312354	6.195	0.977547
6.119492	0.310869	6.2	0.978183
6.124492	0.309338	6.205	0.978823
6.124492	0.309338	6.21	0.979469
6.129492	0.307767	6.215	0.98012
6.134492	0.306163	6.22	0.980775
6.134492	0.306163	6.225	0.981434
6.139492	0.304532	6.23	0.982096
6.139492	0.304532	6.235	0.982761
6.144492	0.302881	6.24	0.983429
6.144492	0.302881	6.245	0.984098
6.149492	0.301216	6.245	0.984098
6.149492	0.301216	6.25	0.984768
6.151992	0.300382	6.25	0.984768
6.151992	0.300382	6.255	0.985439
6.156992	0.298711	6.26	0.98611
6.156992	0.298711	6.265	0.986781
6.161992	0.297043	6.27	0.987451
6.166992	0.295385	6.275	0.988119
6.166992	0.295385	6.28	0.988786
6.171992	0.293744	6.285	0.98945
6.171992	0.293744	6.29	0.990111
6.176992	0.292125	6.295	0.990769
6.176992	0.292125	6.3	0.991423
6.181992	0.290534	6.305	0.992073
6.181992	0.290534	6.31	0.992717
6.186992	0.288976	6.315	0.993357
6.186992	0.288976	6.32	0.99399
6.191992	0.287455	6.32	0.99399
6.191992	0.287455	6.325	0.994617
6.196992	0.285976	6.325	0.994616
6.196992	0.285976	6.33	0.995236
6.201992	0.284543	6.33	0.995236
6.206992	0.283158	6.335	0.995849
6.211992	0.281825	6.34	0.996453
6.216992	0.280545	6.345	0.997049
6.221992	0.279321	6.345	0.997049
6.221992	0.279321	6.35	0.997636
6.226992	0.278152	6.35	0.997636
6.226992	0.278152	6.355	0.998214
6.231992	0.27704	6.36	0.998781
6.236992	0.275985	6.365	0.999338
6.236992	0.275985	6.37	0.999884
6.241992	0.274985	6.37	0.999884
6.241992	0.274985	6.375	1.000418
6.246992	0.274041	6.38	1.00094
6.246992	0.274041	6.385	1.00145
6.251992	0.27315	6.39	1.001947
6.251992	0.27315	6.395	1.002429
6.256992	0.27231	6.395	1.002429
6.256992	0.27231	6.4	1.002898
6.261992	0.27152	6.405	1.003351
6.261992	0.27152	6.41	1.00379
6.266992	0.270776	6.415	1.004212
6.266992	0.270776	6.42	1.004618
6.271992	0.270076	6.42	1.004618
6.271992	0.270076	6.425	1.005007
6.276992	0.269417	6.43	1.005378
6.281992	0.268794	6.435	1.005732
6.281992	0.268794	6.44	1.006066
6.286992	0.268205	6.445	1.006381
6.286992	0.268205	6.45	1.006676
6.291992	0.267644	6.455	1.00695
6.291992	0.267644	6.46	1.007203
6.296992	0.267109	6.46	1.007203
6.296992	0.267109	6.465	1.007433
6.301992	0.266594	6.465	1.007433
6.301992	0.266594	6.47	1.007642
6.306992	0.266096	6.47	1.007642
6.311992	0.26561	6.475	1.007828
6.311992	0.26561	6.475	1.007828
6.316992	0.265131	6.48	1.007991
6.321992	0.264656	6.48	1.007991
6.321992	0.264656	6.485	1.008129
6.324492	0.264418	6.485	1.008129
6.324492	0.264418	6.49	1.008243
6.329492	0.263938	6.495	1.008332
6.334492	0.26345	6.5	1.008396
6.339492	0.262948	6.5	1.008396
6.344492	0.262428	6.505	1.008434
6.344492	0.262428	6.51	1.008445
6.346992	0.262161	6.51	1.008445
6.346992	0.262161	6.515	1.008429
6.351992	0.261606	6.52	1.008387
6.351992	0.261606	6.525	1.008317
6.356992	0.261023	6.525	1.008317
6.356992	0.261023	6.53	1.008219
6.361992	0.260406	6.535	1.008093
6.361992	0.260406	6.54	1.007938
6.366992	0.259751	6.545	1.007756
6.366992	0.259751	6.55	1.007545
6.371992	0.259055	6.555	1.007305
6.371992	0.259055	6.555	1.007305
6.376992	0.258313	6.56	1.007037
6.376992	0.258313	6.565	1.00674
6.381992	0.257521	6.57	1.006415
6.386992	0.256675	6.57	1.006415
6.391992	0.255773	6.575	1.006062
6.391992	0.255773	6.58	1.005681
6.396992	0.254811	6.585	1.005272
6.396992	0.254811	6.585	1.005272
6.401992	0.253786	6.59	1.004836
6.406992	0.252696	6.595	1.004373
6.406992	0.252696	6.6	1.003884
6.411992	0.251539	6.605	1.00337
6.416992	0.250315	6.605	1.003369
6.416992	0.250315	6.61	1.00283
6.421992	0.249021	6.615	1.002266
6.426992	0.247659	6.615	1.002266
6.431992	0.246229	6.62	1.001678
6.431992	0.246229	6.625	1.001069
6.436992	0.244731	6.625	1.001069
6.436992	0.244731	6.63	1.000437
6.441992	0.24317	6.635	0.999785
6.446992	0.241548	6.64	0.999115
6.446992	0.241548	6.645	0.998425
6.451992	0.239868	6.65	0.997719
6.451992	0.239868	6.655	0.996997
6.456992	0.238138	6.66	0.996261
6.456992	0.238138	6.665	0.995512
6.461992	0.236363	6.67	0.994751
6.461992	0.236363	6.675	0.99398
6.466992	0.234551	6.68	0.993201
6.471992	0.232711	6.685	0.992414
6.471992	0.232711	6.69	0.991622
6.476992	0.230854	6.69	0.991622
6.476992	0.230854	6.695	0.990826
6.481992	0.22899	6.695	0.990827
6.481992	0.22899	6.7	0.990029
6.486992	0.227133	6.705	0.989231
6.486992	0.227133	6.71	0.988434
6.491992	0.225296	6.715	0.987641
6.491992	0.225296	6.715	0.987641
6.496992	0.223495	6.72	0.986852
6.496992	0.223495	6.725	0.986069
6.501992	0.221745	6.73	0.985295
6.501992	0.221745	6.73	0.985295
6.506992	0.220065	6.735	0.984695
6.506992	0.220065	6.74	0.984147
6.511992	0.218471	6.745	0.983625
6.511992	0.218471	6.745	0.983625
6.516992	0.216983	6.75	0.98312
6.516992	0.216983	6.755	0.98263
6.521992	0.215618	6.76	0.982153
6.521992	0.215618	6.765	0.981692
6.526992	0.214396	6.77	0.981245
6.526992	0.214396	6.775	0.980816
6.531992	0.213335	6.78	0.980404
6.531992	0.213335	6.785	0.980011
6.536992	0.212452	6.79	0.97964
6.536992	0.212452	6.795	0.97929
6.541992	0.211763	6.795	0.97929
6.541992	0.211763	6.8	0.978799
6.546992	0.211284	6.8	0.978799
6.546992	0.211284	6.805	0.978464
6.551992	0.211028	6.81	0.978181
6.551992	0.211028	6.81	0.978181
6.556992	0.211005	6.815	0.977769
6.556992	0.211005	6.815	0.977769
6.561992	0.211224	6.82	0.977522
6.561992	0.211224	6.825	0.977331
6.566992	0.21169	6.83	0.97718
6.566992	0.21169	6.83	0.97718
6.571992	0.212405	6.835	0.976896
6.571992	0.212405	6.84	0.976609
6.576992	0.213369	6.84	0.976609
6.576992	0.213369	6.845	0.976514
6.581992	0.214577	6.85	0.976486
6.581992	0.214577	6.85	0.976486
6.586992	0.216022	6.855	0.976337
6.586992	0.216022	6.86	0.97619
6.591992	0.217693	6.86	0.97619
6.591992	0.217693	6.865	0.976236
6.596992	0.219578	6.865	0.976237
6.596992	0.219578	6.87	0.976184
6.599492	0.220591	6.875	0.976144
6.599492	0.220591	6.875	0.976144
6.604492	0.222764	6.88	0.9763
6.609492	0.225105	6.88	0.9763
6.609492	0.225105	6.885	0.976359
6.614492	0.227592	6.885	0.976359
6.614492	0.227592	6.89	0.97643
6.616992	0.22888	6.895	0.976529
6.616992	0.22888	6.9	0.976663
6.621992	0.231544	6.905	0.976833
6.621992	0.231544	6.91	0.97704
6.626992	0.234295	6.915	0.977284
6.626992	0.234295	6.92	0.977564
6.631992	0.23711	6.925	0.97788
6.631992	0.23711	6.93	0.97823
6.636992	0.239962	6.935	0.978614
6.636992	0.239962	6.94	0.979031
6.641992	0.242828	6.945	0.97948
6.641992	0.242828	6.95	0.979959
6.646992	0.245684	6.955	0.980467
6.646992	0.245684	6.96	0.981004
6.651992	0.248506	6.965	0.981567
6.651992	0.248506	6.97	0.982156
6.656992	0.251273	6.97	0.982156
6.656992	0.251273	6.975	0.982768
6.661992	0.253964	6.975	0.982768
6.661992	0.253964	6.98	0.983403
6.666992	0.256561	6.985	0.984058
6.666992	0.256561	6.985	0.984058
6.671992	0.259046	6.99	0.984733
6.671992	0.259046	6.995	0.985426
6.676992	0.261403	7	0.986134
6.676992	0.261403	7.005	0.986857
6.681992	0.263619	7.01	0.987592
6.681992	0.263619	7.015	0.988338
6.686992	0.265683	7.02	0.989094
6.686992	0.265683	7.025	0.989857
6.691992	0.267583	7.025	0.989856
6.691992	0.267583	7.03	0.990625
6.696992	0.269312	7.035	0.991397
6.696992	0.269312	7.04	0.992171
6.701992	0.270864	7.04	0.992171
6.701992	0.270864	7.045	0.992946
6.706992	0.272233	7.05	0.993719
6.706992	0.272233	7.05	0.993719
6.711992	0.273418	7.055	0.994489
6.716992	0.274416	7.06	0.995253
6.716992	0.274416	7.065	0.996012
6.721992	0.275229	7.07	0.996762
6.721992	0.275229	7.075	0.997502
6.726992	0.275858	7.075	0.997502
6.726992	0.275858	7.08	0.99823
6.731992	0.276306	7.085	0.998945
6.731992	0.276306	7.09	0.999646
6.736992	0.276577	7.09	0.999646
6.736992	0.276577	7.095	1.00033
6.741992	0.276678	7.1	1.000996
6.741992	0.276678	7.105	1.001644
6.746992	0.276614	7.11	1.00227
6.751992	0.276394	7.115	1.002875
6.751992	0.276394	7.115	1.002875
6.756992	0.276025	7.12	1.003457
6.756992	0.276025	7.125	1.004015
6.761992	0.275518	7.13	1.004547
6.761992	0.275518	7.135	1.005052
6.766992	0.274881	7.14	1.00553
6.766992	0.274881	7.14	1.00553
6.771992	0.274126	7.145	1.005929
6.771992	0.274126	7.145	1.005975
6.776992	0.273262	7.15	1.006362
6.776992	0.273262	7.155	1.006716
6.781992	0.272301	7.16	1.007034
6.781992	0.272301	7.165	1.007316
6.786992	0.271253	7.165	1.007316
6.786992	0.271253	7.17	1.007541
6.791992	0.270131	7.17	1.007561
6.791992	0.270131	7.175	1.007755
6.796992	0.268945	7.18	1.007913
6.796992	0.268945	7.18	1.00793
6.801992	0.267706	7.185	1.008078
6.801992	0.267706	7.19	1.008192
6.806992	0.266425	7.195	1.008272
6.806992	0.266425	7.2	1.008317
6.811992	0.265113	7.2	1.008331
6.811992	0.265113	7.205	1.008353
6.816992	0.263779	7.21	1.008344
6.816992	0.263779	7.21	1.008344
6.821992	0.262434	7.215	1.008272
6.821992	0.262434	7.215	1.008301
6.826992	0.261085	7.22	1.008204
6.826992	0.261085	7.225	1.008074
6.831992	0.25974	7.23	1.007909
6.831992	0.25974	7.23	1.007909
6.836992	0.258408	7.235	1.007708
6.841992	0.257094	7.24	1.007472
6.841992	0.257094	7.24	1.007472
6.846992	0.255804	7.245	1.007203
6.846992	0.255804	7.245	1.007212
6.851992	0.254541	7.25	1.006927
6.851992	0.254541	7.25	1.006927
6.856992	0.253308	7.255	1.006614
6.856992	0.253308	7.26	1.00627
6.861992	0.252108	7.265	1.005898
6.866992	0.250941	7.265	1.005898
6.871992	0.249806	7.27	1.005498
6.871992	0.249807	7.27	1.005498
6.876992	0.248702	7.275	1.00507
6.876992	0.248702	7.28	1.004616
6.881992	0.247625	7.285	1.004136
6.881992	0.247625	7.29	1.003631
6.886992	0.246571	7.295	1.003102
6.886992	0.246571	7.3	1.002549
6.891992	0.245533	7.3	1.002549
6.896992	0.244507	7.305	1.001974
6.896992	0.244507	7.305	1.001974
6.899492	0.243995	7.31	1.001378
6.904492	0.242969	7.31	1.001378
6.904492	0.242969	7.315	1.000761
6.909492	0.241933	7.32	1.000126
6.909492	0.241933	7.325	0.999472
6.914492	0.240877	7.33	0.998801
6.919492	0.23979	7.335	0.998114
6.924492	0.238662	7.335	0.998114
6.924492	0.238662	7.34	0.997412
6.929492	0.237482	7.345	0.996697
6.929492	0.237482	7.35	0.99597
6.934492	0.236238	7.355	0.995231
6.934492	0.236238	7.36	0.994482
6.939492	0.23492	7.365	0.993725
6.939492	0.23492	7.37	0.99296
6.944492	0.233516	7.37	0.99296
6.944492	0.233516	7.375	0.992218
6.949492	0.232017	7.375	0.992188
6.954492	0.230415	7.38	0.991433
6.954492	0.230415	7.38	0.991433
6.959492	0.228699	7.385	0.990673
6.959492	0.228699	7.385	0.990673
6.964492	0.226866	7.39	0.989912
6.964492	0.226866	7.395	0.989152
6.969492	0.224908	7.4	0.988393
6.969492	0.224908	7.405	0.987635
6.974492	0.222825	7.41	0.986881
6.974492	0.222825	7.415	0.98613
6.979492	0.220614	7.42	0.985384
6.979492	0.220614	7.42	0.985367
6.981992	0.219462	7.425	0.984635
6.981992	0.219462	7.425	0.984612
6.986992	0.217066	7.43	0.983878
6.991992	0.214556	7.43	0.983877
6.996992	0.211939	7.435	0.983146
7.001992	0.209231	7.44	0.982422
7.001992	0.209231	7.445	0.981708
7.006992	0.206449	7.45	0.981003
7.006992	0.206449	7.455	0.98031
7.011992	0.203613	7.46	0.979628
7.011992	0.203613	7.46	0.979628
7.016992	0.200748	7.465	0.978997
7.016992	0.200748	7.465	0.978949
7.021992	0.197885	7.47	0.978319
7.021992	0.197885	7.475	0.977697
7.026992	0.195057	7.475	0.977697
7.026992	0.195057	7.48	0.97709
7.031992	0.1923	7.485	0.976499
7.031992	0.1923	7.485	0.976491
7.036992	0.189657	7.49	0.97591
7.036992	0.189657	7.495	0.975346
7.041992	0.187169	7.5	0.974797
7.041992	0.187169	7.505	0.974267
7.046992	0.184886	7.51	0.973754
7.046992	0.184886	7.51	0.973754
7.051992	0.182853	7.515	0.973259
7.051992	0.182853	7.52	0.972782
7.056992	0.181119	7.52	0.972782
7.056992	0.181119	7.525	0.972324
7.061992	0.179732	7.525	0.972298
7.061992	0.179732	7.53	0.97185
7.066992	0.178735	7.535	0.971417
7.066992	0.178735	7.54	0.971003
7.071992	0.17817	7.545	0.970608
7.076992	0.178071	7.55	0.970232
7.076992	0.178071	7.555	0.969876
7.081992	0.178464	7.56	0.96954
7.081992	0.178464	7.565	0.969225
7.086992	0.179368	7.57	0.96893
7.091992	0.180791	7.575	0.968655
7.091992	0.180791	7.58	0.968401
7.096992	0.18273	7.585	0.968168
7.096992	0.18273	7.59	0.967955
7.101992	0.185172	7.595	0.967763
7.101992	0.185172	7.6	0.967591
7.106992	0.188097	7.605	0.967439
7.106992	0.188097	7.61	0.967308
7.111992	0.191472	7.615	0.967197
7.111992	0.191472	7.62	0.967106
7.116992	0.195258	7.625	0.967034
7.116992	0.195258	7.63	0.966982
7.121992	0.199412	7.63	0.966983
7.121992	0.199412	7.635	0.966949
7.126992	0.203881	7.635	0.966949
7.126992	0.203881	7.64	0.966935
7.131992	0.208612	7.64	0.966935
7.131992	0.208612	7.645	0.966939
7.136992	0.21355	7.65	0.966962
7.136992	0.21355	7.655	0.967003
7.141992	0.218636	7.66	0.967062
7.141992	0.218636	7.665	0.967137
7.146992	0.223813	7.67	0.96723
7.146992	0.223813	7.675	0.967339
7.149492	0.226416	7.68	0.967464
7.149492	0.226416	7.685	0.967604
7.151992	0.229021	7.69	0.96776
7.151992	0.229021	7.695	0.967931
7.156992	0.234211	7.7	0.968115
7.156992	0.234211	7.705	0.968314
7.161992	0.239324	7.71	0.968525
7.166992	0.244309	7.715	0.96875
7.166992	0.244309	7.72	0.968986
7.171992	0.249117	7.725	0.969235
7.176992	0.253701	7.73	0.969495
7.176992	0.253701	7.735	0.969765
7.181992	0.258019	7.735	0.969766
7.186992	0.26203	7.74	0.970046
7.186992	0.26203	7.74	0.970047
7.191992	0.265699	7.745	0.970337
7.191992	0.265699	7.75	0.970637
7.196992	0.268992	7.755	0.970945
7.196992	0.268992	7.76	0.971262
7.201992	0.271882	7.765	0.971587
7.201992	0.271882	7.77	0.971919
7.206992	0.274344	7.775	0.972258
7.206992	0.274344	7.775	0.972258
7.211992	0.276357	7.78	0.972603
7.211992	0.276357	7.785	0.972953
7.216992	0.277905	7.79	0.973309
7.216992	0.277905	7.795	0.97367
7.221992	0.278975	7.8	0.974035
7.226992	0.279558	7.805	0.974404
7.231992	0.27965	7.81	0.974777
7.236992	0.279249	7.815	0.975152
7.241992	0.278361	7.82	0.975531
7.241992	0.278361	7.825	0.975911
7.246992	0.27699	7.825	0.975911
7.246992	0.27699	7.83	0.976293
7.251992	0.275148	7.835	0.976676
7.251992	0.275148	7.84	0.977061
7.256992	0.272848	7.845	0.977446
7.256992	0.272848	7.85	0.977831
7.261992	0.270109	7.855	0.978216
7.266992	0.266951	7.855	0.978215
7.266992	0.266951	7.86	0.9786
7.271992	0.263399	7.865	0.978984
7.271992	0.263399	7.87	0.979367
7.276992	0.259478	7.875	0.979748
7.276992	0.259478	7.88	0.980127
7.281992	0.25522	7.885	0.980505
7.281992	0.25522	7.89	0.98088
7.286992	0.250658	7.89	0.98088
7.286992	0.250658	7.895	0.981253
7.291992	0.245826	7.9	0.981623
7.291992	0.245826	7.905	0.98199
7.296992	0.240763	7.91	0.982354
7.296992	0.240763	7.915	0.982715
7.301992	0.235508	7.92	0.983072
7.301992	0.235508	7.925	0.983426
7.306992	0.230105	7.925	0.983425
7.311992	0.224597	7.93	0.983775
7.311992	0.224597	7.935	0.984121
7.316992	0.219033	7.94	0.984462
7.316992	0.219033	7.945	0.984799
7.321992	0.213461	7.95	0.985132
7.321992	0.213461	7.955	0.98546
7.326992	0.207932	7.96	0.985783
7.326992	0.207932	7.965	0.986102
7.331992	0.202496	7.97	0.986416
7.331992	0.202496	7.975	0.986726
7.336992	0.197208	7.98	0.98703
7.336992	0.197208	7.985	0.98733
7.341992	0.192118	7.985	0.98733
7.341992	0.192118	7.99	0.987624
7.346992	0.18728	7.995	0.987914
7.346992	0.18728	8	0.988198
7.351992	0.182745	8.005	0.988478
7.351992	0.182745	8.01	0.988752
7.356992	0.178561	8.015	0.989021
7.356992	0.178561	8.02	0.989286
7.361992	0.174774	8.025	0.989545
7.361992	0.174774	8.025	0.989545
7.366992	0.171426	8.03	0.989799
7.366992	0.171426	8.035	0.990048
7.371992	0.168554	8.04	0.990292
7.371992	0.168554	8.045	0.990532
7.376992	0.166188	8.05	0.990766
7.376992	0.166188	8.055	0.990995
7.381992	0.164349	8.06	0.991219
7.381992	0.164349	8.065	0.991438
7.384492	0.163635	8.07	0.991653
7.384492	0.163635	8.07	0.991653
7.386992	0.163057	8.075	0.991862
7.391992	0.162303	8.075	0.991862
7.391992	0.162303	8.08	0.992067
7.396992	0.162088	8.085	0.992267
7.401992	0.162399	8.09	0.992462
7.401992	0.162399	8.095	0.992653
7.406992	0.163211	8.095	0.992653
7.406992	0.163211	8.1	0.992839
7.411992	0.164496	8.105	0.99302
7.411992	0.164496	8.11	0.993197
7.416992	0.166218	8.115	0.993369
7.416992	0.166218	8.12	0.993537
7.421992	0.168335	8.125	0.9937
7.421992	0.168335	8.13	0.993859
7.426992	0.170804	8.135	0.994014
7.426992	0.170804	8.14	0.994164
7.431992	0.17358	8.145	0.99431
7.431992	0.17358	8.15	0.994452
7.436992	0.176618	8.155	0.99459
7.436992	0.176618	8.16	0.994723
7.441992	0.179873	8.165	0.994852
7.441992	0.179873	8.17	0.994977
7.446992	0.183302	8.175	0.995098
7.446992	0.183302	8.175	0.995098
7.451992	0.186864	8.18	0.995214
7.451992	0.186864	8.185	0.995327
7.456992	0.190523	8.185	0.995327
7.456992	0.190523	8.19	0.995436
7.461992	0.194244	8.19	0.995436
7.466992	0.197996	8.195	0.995541
7.466992	0.197996	8.195	0.995541
7.471992	0.201753	8.2	0.995642
7.476992	0.20549	8.205	0.995739
7.476992	0.20549	8.21	0.995832
7.481992	0.209189	8.215	0.995921
7.481992	0.209189	8.22	0.996007
7.486992	0.212832	8.225	0.996088
7.486992	0.212832	8.23	0.996166
7.491992	0.216407	8.235	0.996241
7.496992	0.219904	8.24	0.996311
7.501992	0.223315	8.245	0.996378
7.501992	0.223315	8.25	0.996442
7.506992	0.226636	8.255	0.996501
7.506992	0.226636	8.26	0.996557
7.511992	0.229865	8.265	0.99661
7.511992	0.229865	8.265	0.99661
7.516992	0.233001	8.27	0.99666
7.516992	0.233001	8.275	0.996706
7.521992	0.236046	8.28	0.996748
7.521992	0.236046	8.285	0.996788
7.526992	0.239002	8.29	0.996824
7.526992	0.239002	8.295	0.996857
7.531992	0.241873	8.3	0.996886
7.531992	0.241873	8.305	0.996913
7.536992	0.244663	8.31	0.996937
7.536992	0.244663	8.315	0.996958
7.541992	0.247376	8.32	0.996976
7.541992	0.247376	8.325	0.996991
7.546992	0.250015	8.33	0.997003
7.546992	0.250015	8.335	0.997013
7.551992	0.252582	8.34	0.99702
7.551992	0.252582	8.345	0.997025
7.556992	0.25508	8.35	0.997027
7.556992	0.25508	8.355	0.997026
7.561992	0.257508	8.36	0.997024
7.561992	0.257508	8.365	0.997019
7.566992	0.259866	8.37	0.997012
7.566992	0.259866	8.375	0.997003
7.571992	0.262148	8.38	0.996992
7.576992	0.264351	8.385	0.996979
7.581992	0.266466	8.39	0.996964
7.581992	0.266466	8.395	0.996948
7.586992	0.268484	8.4	0.99693
7.591992	0.270395	8.4	0.99693
7.591992	0.270395	8.405	0.99691
7.596992	0.272186	8.405	0.99691
7.596992	0.272186	8.41	0.996889
7.601992	0.273842	8.41	0.996889
7.606992	0.275348	8.415	0.996866
7.606992	0.275348	8.42	0.996842
7.611992	0.276689	8.425	0.996817
7.611992	0.276689	8.43	0.996791
7.616992	0.277848	8.435	0.996763
7.616992	0.277848	8.435	0.996763
7.621992	0.27881	8.44	0.996734
7.621992	0.27881	8.445	0.996705
7.626992	0.279557	8.45	0.996674
7.626992	0.279557	8.455	0.996643
7.631992	0.280076	8.46	0.996611
7.631992	0.280076	8.465	0.996579
7.636992	0.280352	8.465	0.996579
7.636992	0.280352	8.47	0.996545
7.641992	0.280372	8.475	0.996511
7.646992	0.280127	8.48	0.996477
7.646992	0.280127	8.485	0.996442
7.651992	0.279608	8.49	0.996407
7.651992	0.279608	8.495	0.996372
7.654492	0.279244	8.5	0.996336
7.659492	0.278304	8.505	0.9963
7.664492	0.277081	8.51	0.996265
7.669492	0.275578	8.515	0.996229
7.674492	0.273798	8.52	0.996193
7.674492	0.273798	8.525	0.996157
7.679492	0.271751	8.53	0.996121
7.684492	0.269449	8.535	0.996085
7.689492	0.266908	8.54	0.996049
7.689492	0.266908	8.545	0.996014
7.694492	0.264147	8.55	0.995978
7.694492	0.264147	8.555	0.995943
7.699492	0.26119	8.56	0.995909
7.699492	0.26119	8.565	0.995874
7.704492	0.258065	8.57	0.99584
7.704492	0.258065	8.575	0.995806
7.709492	0.254805	8.575	0.995806
7.709492	0.254805	8.58	0.995773
7.714492	0.251444	8.585	0.99574
7.714492	0.251444	8.59	0.995708
7.719492	0.248024	8.595	0.995676
7.724492	0.244589	8.6	0.995644
7.724492	0.244589	8.605	0.995614
7.729492	0.241186	8.61	0.995583
7.729492	0.241186	8.615	0.995553
7.734492	0.237867	8.62	0.995524
7.734492	0.237867	8.625	0.995496
7.739492	0.234686	8.63	0.995468
7.739492	0.234686	8.635	0.99544
7.744492	0.2317	8.64	0.995414
7.744492	0.2317	8.645	0.995388
7.749492	0.228968	8.65	0.995363
7.749492	0.228968	8.655	0.995338
7.754492	0.226546	8.66	0.995314
7.754492	0.226546	8.665	0.995291
7.759492	0.224493	8.67	0.995268
7.759492	0.224493	8.675	0.995247
7.764492	0.222862	8.68	0.995226
7.764492	0.222862	8.685	0.995206
7.769492	0.221703	8.69	0.995186
7.769492	0.221703	8.695	0.995168
7.774492	0.221059	8.7	0.99515
7.774492	0.221059	8.705	0.995133
7.779492	0.220964	8.71	0.995117
7.779492	0.220964	8.715	0.995102
7.784492	0.221443	8.72	0.995088
7.784492	0.221443	8.725	0.995074
7.789492	0.22251	8.73	0.995061
7.789492	0.22251	8.735	0.995049
7.794492	0.224166	8.74	0.995038
7.794492	0.224166	8.745	0.995028
7.799492	0.2264	8.75	0.995019
7.799492	0.2264	8.755	0.99501
7.804492	0.229189	8.76	0.995003
7.804492	0.229189	8.765	0.994996
7.809492	0.232498	8.77	0.99499
7.809492	0.232498	8.775	0.994984
7.814492	0.236282	8.78	0.99498
7.814492	0.236282	8.785	0.994976
7.819492	0.240488	8.79	0.994973
7.819492	0.240488	8.795	0.994971
7.824492	0.245055	8.8	0.99497
7.824492	0.245055	8.805	0.994969
7.829492	0.249918	8.81	0.994968
7.829492	0.249918	8.815	0.994969
7.834492	0.255005	8.82	0.99497
7.834492	0.255005	8.825	0.994971
7.839492	0.260245	8.83	0.994973
7.839492	0.260245	8.835	0.994976
7.844492	0.265563	8.84	0.994978
7.849492	0.270888	8.845	0.994981
7.849492	0.270888	8.85	0.994985
7.851992	0.273525	8.855	0.994988
7.851992	0.273525	8.86	0.994992
7.854492	0.276137	8.865	0.994995
7.854492	0.276137	8.87	0.994999
7.856992	0.278714	8.875	0.995002
7.856992	0.278714	8.88	0.995006
7.861992	0.28374	8.885	0.995009
7.861992	0.28374	8.89	0.995011
7.866992	0.288528	8.895	0.995013
7.866992	0.288528	8.9	0.995015
7.871992	0.293017	8.905	0.995016
7.871992	0.293017	8.91	0.995016
7.876992	0.297149	8.915	0.995015
7.876992	0.297149	8.92	0.995013
7.881992	0.30087	8.925	0.995011
7.881992	0.30087	8.93	0.995006
7.886992	0.304131	8.935	0.995001
7.886992	0.304131	8.94	0.994994
7.891992	0.306891	8.945	0.994986
7.891992	0.306891	8.95	0.994975
7.896992	0.309111	8.955	0.994963
7.896992	0.309111	8.96	0.994949
7.901992	0.310759	8.965	0.994933
7.901992	0.310759	8.97	0.994915
7.906992	0.311808	8.975	0.994894
7.906992	0.311808	8.98	0.994871
7.911992	0.31224	8.985	0.994846
7.911992	0.31224	8.99	0.994817
7.916992	0.312038	8.995	0.994786
7.916992	0.312038	9	0.994752
7.921992	0.311193	9.005	0.994715
7.921992	0.311193	9.01	0.994674
7.926992	0.309703	9.015	0.994631
7.926992	0.309703	9.02	0.994583
7.931992	0.307568	9.025	0.994533
7.936992	0.304797	9.03	0.994479
7.941992	0.3014	9.035	0.994421
7.941992	0.3014	9.04	0.994358
7.946992	0.297397	9.045	0.994293
7.946992	0.297397	9.05	0.994223
7.951992	0.292807	9.055	0.994149
7.951992	0.292807	9.06	0.994071
7.956992	0.28766	9.065	0.993989
7.956992	0.28766	9.07	0.993902
7.961992	0.281985	9.075	0.993812
7.961992	0.281985	9.08	0.993716
7.966992	0.275819	9.085	0.993617
7.966992	0.275819	9.09	0.993513
7.971992	0.269203	9.095	0.993404
7.976992	0.262183	9.1	0.993291
7.976992	0.262183	9.105	0.993174
7.981992	0.254808	9.11	0.993052
7.981992	0.254808	9.115	0.992925
7.986992	0.247134	9.12	0.992794
7.986992	0.247134	9.125	0.992659
7.991992	0.239224	9.13	0.992519
7.991992	0.239224	9.135	0.992374
7.996992	0.231143	9.14	0.992225
7.996992	0.231143	9.145	0.992072
8.001992	0.222968	9.15	0.991915
8.001992	0.222968	9.155	0.991754
8.006992	0.214779	9.16	0.991589
8.006992	0.214779	9.165	0.991419
8.011992	0.206666	9.17	0.991246
8.011992	0.206666	9.175	0.991069
8.016992	0.198727	9.18	0.990888
8.016992	0.198727	9.18	0.990888
8.021992	0.191069	9.185	0.990704
8.026992	0.183807	9.19	0.990516
8.026992	0.183807	9.195	0.990325
8.031992	0.177062	9.2	0.990131
8.031992	0.177062	9.205	0.989935
8.036992	0.17096	9.21	0.989735
8.036992	0.17096	9.215	0.989531
8.041992	0.165627	9.22	0.989326
8.041992	0.165627	9.225	0.989118
8.046992	0.161182	9.23	0.988908
8.046992	0.161182	9.235	0.988697
8.051992	0.15773	9.24	0.988483
