time	V1_0	V1_1	V1_2	V1_3	V1_4	V1_5	V1_6	V1_7	V1_8	V1_9	V1_10	V1_11	V1_12	V1_13	V1_14	V1_15	V1_16	V1_17	V1_18	V1_19	V1_20	V1_21	V1_22	V1_23	V1_24	V1_25	V1_26	V1_27	V1_28	V1_29	V1_30	V1_31	V1_32	V1_33	V1_34	V1_35	V1_36	V1_37	V1_38	V1_39	V1_40	V1_41	V1_42	V1_43	V1_44	V1_45	V1_46	V1_47	V1_48	V1_49
6.04	1.002332	0.997481	0.996445	0.993771	0.999903	1.000425	0.997594	1.001352	1.000656	1.000771	0.997991	1.001357	1.002106	1.000372	0.998072	0.998274	1.001797	1.001774	0.995469	1.000678	1.001172	0.993067	1.000959	1.003053	1.000036	1.002118	1.000819	1.000763	1.000989	1.001733	0.994394	1.001441	0.995443	1.001542	0.997735	0.996604	1.002347	0.99847	0.999578	1.00123	0.997771	0.998859	0.999804	0.998894	0.998716	0.999276	0.995627	0.993895	1.001997	0.999443
6.06	1.002704	0.998405	0.997443	0.995048	1.000467	1.001212	0.998426	1.001878	1.001403	1.001492	0.998909	1.001768	1.002678	1.000939	0.998863	0.998965	1.002436	1.002397	0.99642	1.001271	1.001802	0.994177	1.001488	1.003526	1.000631	1.002798	1.001516	1.00141	1.00163	1.002146	0.995346	1.00196	0.996542	1.002138	0.99858	0.997371	1.00279	0.999329	1.000332	1.001688	0.998536	0.999884	1.000712	0.999845	0.999449	0.999946	0.996658	0.995148	1.002502	1.000072
6.08	1.003093	0.999307	0.998459	0.996352	1.001033	1.002011	0.999273	1.002414	1.002161	1.002215	0.999837	1.002187	1.003253	1.001512	0.999666	0.999543	1.003078	1.003018	0.997393	1.001886	1.002435	0.995322	1.002025	1.004002	1.001228	1.003477	1.002222	1.002045	1.002272	1.002532	0.996326	1.002489	0.997665	1.002741	0.99944	0.998159	1.003281	1.000198	1.001091	1.002153	0.999317	1.00092	1.001623	1.000774	1.000206	1.00064	0.997706	0.996436	1.003013	1.000702
6.1	1.003434	1.000097	0.999495	0.997687	1.00161	1.00282	1.000133	1.002961	1.002926	1.002941	1.00078	1.00262	1.003832	1.002095	1.000483	1.000221	1.003722	1.003637	0.998392	1.002501	1.003071	0.996491	1.002573	1.00448	1.001807	1.004157	1.002937	1.002685	1.002918	1.002973	0.997342	1.003027	0.998791	1.003351	1.000302	0.998922	1.003737	1.001075	1.001854	1.002625	1.000117	1.001964	1.00253	1.001581	1.000985	1.001268	0.998775	0.99776	1.00353	1.001329
6.12	1.003844	1.000987	1.00055	0.999045	1.002201	1.003635	1.001007	1.003519	1.003695	1.00367	1.001737	1.003065	1.004413	1.002689	1.00131	1.000913	1.004366	1.004254	0.999416	1.00313	1.00371	0.997681	1.003132	1.004958	1.002431	1.004838	1.003634	1.00333	1.003558	1.003379	0.998388	1.003571	0.999943	1.003964	1.001188	0.999717	1.004203	1.001964	1.002622	1.003105	1.000937	1.003009	1.003435	1.00242	1.001785	1.002004	0.999862	0.99911	1.004055	1.00197
6.14	1.004255	1.001856	1.001624	1.000438	1.002805	1.004455	1.001889	1.004087	1.004465	1.004401	1.002701	1.003523	1.004996	1.003293	1.002139	1.001579	1.004988	1.004871	1.000463	1.003819	1.00435	0.998904	1.003701	1.005431	1.00306	1.005525	1.004337	1.003981	1.00417	1.003843	0.999466	1.004117	1.001121	1.004578	1.002091	1.000544	1.004724	1.002863	1.003395	1.003592	1.001775	1.004044	1.004338	1.003303	1.002603	1.00267	1.000964	1.000481	1.004588	1.002622
6.16	1.004679	1.002782	1.002713	1.00186	1.003405	1.005274	1.002778	1.004663	1.005228	1.005131	1.003656	1.00399	1.005574	1.003906	1.002981	1.002328	1.005596	1.005483	1.001525	1.004446	1.004988	1.00016	1.004277	1.005899	1.003687	1.006207	1.005046	1.004637	1.004786	1.004307	1.000571	1.004661	1.002316	1.00519	1.003005	1.0014	1.005201	1.00377	1.00417	1.004085	1.002632	1.005062	1.005236	1.004195	1.003436	1.00335	1.002085	1.001877	1.005126	1.003284
6.18	1.005092	1.003685	1.00381	1.003298	1.004013	1.006086	1.00367	1.005244	1.005978	1.005856	1.004606	1.004462	1.006149	1.004528	1.003833	1.003089	1.006205	1.006089	1.002606	1.005085	1.00562	1.001436	1.004858	1.006357	1.004282	1.006885	1.005755	1.005297	1.005402	1.004768	1.001696	1.0052	1.003531	1.005795	1.003914	1.00228	1.005727	1.004681	1.004946	1.004583	1.003502	1.006072	1.006124	1.005115	1.004275	1.004123	1.003216	1.00329	1.005657	1.003953
6.2	1.005572	1.004596	1.004902	1.004749	1.004628	1.006885	1.004557	1.005821	1.006709	1.006573	1.005554	1.004972	1.006715	1.005152	1.004689	1.003808	1.006814	1.006684	1.003695	1.005759	1.006242	1.002724	1.005439	1.006802	1.004954	1.007554	1.006461	1.005956	1.006015	1.005229	1.002835	1.005729	1.004753	1.006383	1.004827	1.003179	1.006244	1.005591	1.005715	1.005078	1.00438	1.007063	1.006994	1.005976	1.005114	1.004809	1.004352	1.004705	1.006202	1.004625
6.22	1.005906	1.005543	1.005989	1.006195	1.005245	1.007663	1.005432	1.006397	1.007412	1.007276	1.006492	1.005462	1.007266	1.005776	1.005543	1.004592	1.0074	1.007264	1.004783	1.006372	1.006843	1.004024	1.006009	1.007228	1.005559	1.008208	1.007151	1.00661	1.006648	1.005681	1.003978	1.006243	1.005972	1.006956	1.005726	1.004087	1.006702	1.006493	1.006474	1.005573	1.00526	1.008033	1.007835	1.006883	1.005945	1.00549	1.005483	1.00612	1.006743	1.005294
6.24	1.00636	1.006469	1.007055	1.007624	1.005857	1.008409	1.006288	1.00696	1.008082	1.007951	1.007411	1.005959	1.007795	1.006391	1.006379	1.005365	1.007958	1.007822	1.005859	1.006962	1.007423	1.005319	1.006571	1.00763	1.006196	1.008837	1.007826	1.007252	1.00725	1.00612	1.005115	1.006776	1.007172	1.007503	1.006576	1.004993	1.007191	1.007377	1.007214	1.006059	1.006134	1.008974	1.008645	1.007765	1.006757	1.006241	1.006601	1.007516	1.007269	1.005962
6.26	1.006723	1.007343	1.008087	1.009013	1.006452	1.009119	1.007111	1.007503	1.008708	1.0086	1.0083	1.006438	1.008297	1.006985	1.007199	1.006073	1.008481	1.008347	1.006914	1.007576	1.007977	1.006592	1.007113	1.008003	1.006731	1.009437	1.008473	1.007873	1.007847	1.006581	1.006231	1.007243	1.008248	1.008017	1.007398	1.005887	1.007654	1.008234	1.007923	1.006532	1.006985	1.009868	1.009409	1.008611	1.007542	1.00688	1.007691	1.008874	1.007781	1.006625
6.28	1.007124	1.008217	1.00907	1.010353	1.007028	1.009781	1.00789	1.008019	1.009283	1.00921	1.00915	1.006894	1.008763	1.007559	1.007986	1.006871	1.008957	1.008841	1.007932	1.008151	1.008492	1.007812	1.007627	1.008343	1.00731	1.009997	1.009082	1.008465	1.008412	1.006966	1.007314	1.007715	1.009396	1.008493	1.008185	1.006753	1.008081	1.00905	1.008598	1.006985	1.007811	1.010708	1.010119	1.009413	1.008287	1.007572	1.008745	1.010178	1.008269	1.00726
6.3	1.007425	1.009077	1.009983	1.011623	1.007574	1.010385	1.008618	1.008497	1.0098	1.009771	1.009941	1.00732	1.009188	1.008101	1.008729	1.007573	1.009387	1.009292	1.008904	1.008681	1.008963	1.008961	1.008105	1.008645	1.007848	1.010507	1.009658	1.009018	1.008932	1.007322	1.008347	1.008144	1.010376	1.008923	1.008966	1.007584	1.008471	1.009815	1.009228	1.007412	1.008598	1.011479	1.010765	1.01016	1.008982	1.008209	1.00974	1.011414	1.008724	1.007857
6.32	1.007758	1.009843	1.010824	1.012802	1.008093	1.010924	1.009289	1.008931	1.010253	1.010275	1.010665	1.007709	1.009565	1.0086	1.009417	1.008225	1.009764	1.009693	1.009808	1.009157	1.009382	1.010049	1.008539	1.008905	1.008333	1.010959	1.010192	1.009523	1.009401	1.007683	1.009316	1.00852	1.011387	1.009302	1.009669	1.008365	1.008815	1.010517	1.009801	1.007807	1.009331	1.012169	1.011337	1.010894	1.009664	1.008722	1.010667	1.01256	1.009139	1.008408
6.34	1.007988	1.010561	1.011567	1.013876	1.00857	1.011383	1.009891	1.009307	1.010635	1.01071	1.011309	1.008056	1.009888	1.00905	1.010034	1.008816	1.010081	1.010037	1.010634	1.009571	1.00974	1.011051	1.008918	1.00912	1.008733	1.011341	1.010654	1.00997	1.009807	1.008006	1.010206	1.008853	1.012298	1.009624	1.01032	1.009083	1.009108	1.011143	1.010309	1.008163	1.010001	1.012768	1.011821	1.011518	1.010223	1.00925	1.011509	1.013593	1.009507	1.008903
6.36	1.008231	1.011199	1.012207	1.014826	1.008988	1.011764	1.010419	1.009646	1.010944	1.011074	1.011862	1.008352	1.010154	1.009441	1.010581	1.009403	1.010334	1.010319	1.011367	1.009972	1.010037	1.011952	1.009244	1.009289	1.009145	1.011652	1.011049	1.010353	1.01015	1.008229	1.011004	1.009125	1.013091	1.009883	1.010886	1.009726	1.009347	1.011685	1.010745	1.008477	1.010592	1.013267	1.012219	1.012051	1.010796	1.009703	1.012253	1.014487	1.009819	1.009334
6.38	1.008436	1.011728	1.012729	1.015637	1.009345	1.012061	1.010864	1.009932	1.011176	1.011363	1.012337	1.0086	1.01036	1.00977	1.011041	1.009845	1.010524	1.010536	1.011998	1.0103	1.010271	1.012764	1.009508	1.009409	1.009453	1.011885	1.011362	1.010663	1.010427	1.008457	1.011693	1.009379	1.013752	1.010084	1.011358	1.010285	1.009527	1.01213	1.011104	1.008741	1.011103	1.013657	1.012521	1.012514	1.011234	1.010163	1.012887	1.015242	1.010076	1.009694
6.4	1.008593	1.012199	1.013128	1.016299	1.009636	1.012266	1.011224	1.010169	1.011332	1.011567	1.012715	1.008795	1.010526	1.010034	1.011413	1.01027	1.010648	1.010688	1.012515	1.010502	1.010436	1.013452	1.009712	1.009482	1.009704	1.012034	1.011592	1.010897	1.010628	1.008633	1.012263	1.009491	1.014274	1.010222	1.011729	1.010753	1.00965	1.012476	1.011378	1.008957	1.011525	1.013935	1.012725	1.012875	1.011581	1.010444	1.013402	1.015845	1.010275	1.00998
6.42	1.00869	1.012561	1.013402	1.016792	1.009855	1.012382	1.011495	1.010338	1.011412	1.011689	1.012984	1.008939	1.010631	1.010231	1.011688	1.010605	1.010711	1.010771	1.012916	1.010741	1.010534	1.013995	1.009848	1.009508	1.009918	1.012103	1.011739	1.01106	1.010757	1.00876	1.012712	1.009633	1.014649	1.010303	1.012002	1.011125	1.009717	1.012719	1.011568	1.00912	1.011852	1.014131	1.012829	1.013129	1.011873	1.010653	1.013793	1.016288	1.010411	1.010188
6.44	1.008743	1.012814	1.013551	1.017114	1.009975	1.012433	1.011677	1.010439	1.01142	1.011727	1.013141	1.009027	1.010676	1.010357	1.011869	1.010846	1.010711	1.010789	1.013197	1.010796	1.010568	1.014385	1.009921	1.00949	1.010067	1.012091	1.011803	1.011135	1.010814	1.008838	1.013039	1.009711	1.014874	1.010322	1.012174	1.011399	1.009729	1.012856	1.011673	1.009232	1.012081	1.014207	1.012836	1.013273	1.012067	1.010853	1.014058	1.016565	1.010486	1.010317
6.46	1.008754	1.012958	1.013577	1.017274	1.010053	1.012423	1.011773	1.010473	1.011359	1.011687	1.01319	1.009063	1.010663	1.010417	1.011972	1.010998	1.010653	1.010744	1.013357	1.010881	1.010539	1.014615	1.009934	1.009431	1.010112	1.012003	1.011787	1.011123	1.010801	1.008871	1.013244	1.00974	1.014953	1.010286	1.012248	1.011574	1.00969	1.012891	1.011695	1.009292	1.012215	1.014169	1.012739	1.013313	1.012209	1.011046	1.014195	1.016674	1.010502	1.010514
6.48	1.008728	1.012998	1.013488	1.017278	1.010052	1.012329	1.011785	1.010469	1.011236	1.011564	1.013132	1.009065	1.010597	1.010413	1.011985	1.01106	1.010544	1.010642	1.013401	1.010848	1.010454	1.014695	1.009893	1.009334	1.010177	1.011846	1.011698	1.011038	1.010724	1.008861	1.013331	1.009674	1.01489	1.0102	1.012222	1.011655	1.009604	1.012827	1.01164	1.009304	1.012257	1.014005	1.012549	1.013255	1.012211	1.010992	1.014213	1.016622	1.010464	1.0105
6.5	1.008668	1.012925	1.013295	1.017132	1.009987	1.012158	1.011711	1.010432	1.011059	1.011376	1.012978	1.009035	1.010484	1.010351	1.011912	1.011043	1.010389	1.01049	1.013335	1.010806	1.010317	1.01464	1.009816	1.009204	1.010144	1.011627	1.011542	1.010891	1.010589	1.008858	1.013305	1.009607	1.014696	1.010072	1.012075	1.011645	1.009476	1.012672	1.011513	1.009269	1.012212	1.013742	1.012285	1.013104	1.012176	1.011031	1.014116	1.016414	1.010376	1.010553
6.52	1.008556	1.01275	1.013008	1.016847	1.009865	1.011921	1.011558	1.010314	1.010834	1.011132	1.012745	1.008964	1.010328	1.010237	1.011763	1.010955	1.010195	1.010293	1.013168	1.010709	1.010123	1.014458	1.009692	1.009046	1.010049	1.011355	1.011352	1.010687	1.010404	1.008768	1.013175	1.009501	1.014383	1.009905	1.011873	1.011578	1.009313	1.012435	1.011323	1.009193	1.012087	1.013393	1.011956	1.012873	1.012059	1.010916	1.013915	1.016061	1.010243	1.010439
6.54	1.008413	1.012498	1.01264	1.016419	1.009697	1.011627	1.011342	1.010151	1.010592	1.01083	1.012443	1.008858	1.010138	1.010078	1.011546	1.010802	1.009968	1.010061	1.012909	1.01056	1.00989	1.014163	1.009549	1.008864	1.009932	1.01104	1.011133	1.010438	1.010175	1.008699	1.01294	1.009358	1.013977	1.009707	1.011593	1.011461	1.009121	1.012127	1.011079	1.00908	1.011891	1.012972	1.011575	1.01257	1.011871	1.01081	1.013621	1.015558	1.010073	1.010377
6.56	1.008252	1.012182	1.012207	1.015858	1.009494	1.011314	1.011074	1.009949	1.010332	1.010481	1.012075	1.008722	1.009919	1.009881	1.01127	1.010588	1.009716	1.0098	1.012571	1.010367	1.009628	1.013769	1.009374	1.008663	1.009776	1.010692	1.010863	1.010151	1.009912	1.008548	1.01262	1.009152	1.013496	1.009484	1.01126	1.011271	1.008906	1.01176	1.01079	1.008934	1.011634	1.012491	1.011153	1.01221	1.011669	1.010653	1.013247	1.014953	1.009872	1.010193
6.58	1.008073	1.011815	1.011723	1.01522	1.009268	1.010976	1.010763	1.009715	1.010019	1.010101	1.011653	1.008562	1.009677	1.009653	1.010948	1.010332	1.009446	1.009519	1.012161	1.010133	1.009343	1.013302	1.009172	1.008446	1.009589	1.01032	1.010554	1.009838	1.009622	1.008426	1.012232	1.008947	1.012943	1.009242	1.010931	1.011019	1.008672	1.011345	1.010466	1.008762	1.011326	1.011967	1.010702	1.011803	1.011365	1.010449	1.012807	1.014268	1.009645	1.009978
6.6	1.007881	1.011401	1.011204	1.014541	1.009017	1.010604	1.010418	1.009458	1.009712	1.009704	1.011203	1.008382	1.009418	1.009401	1.010588	1.010043	1.009162	1.009225	1.011684	1.009833	1.009034	1.012788	1.008949	1.008242	1.009377	1.009933	1.010219	1.009506	1.009312	1.008228	1.011789	1.00871	1.012325	1.008987	1.010575	1.010718	1.008424	1.010896	1.010117	1.008566	1.010977	1.011412	1.010234	1.011362	1.011053	1.010168	1.012314	1.013515	1.009399	1.009769
6.62	1.007671	1.010959	1.010662	1.013804	1.008747	1.010204	1.010048	1.009183	1.009395	1.009295	1.010726	1.008187	1.009146	1.009131	1.010202	1.009729	1.008871	1.008923	1.011167	1.009527	1.008715	1.01222	1.00871	1.008018	1.009133	1.009539	1.009866	1.009163	1.008991	1.008066	1.011305	1.008438	1.011682	1.008723	1.010221	1.010378	1.008167	1.010422	1.00975	1.008353	1.0106	1.010839	1.009759	1.010898	1.010673	1.009943	1.011783	1.012721	1.009138	1.00949
6.64	1.007456	1.0105	1.010111	1.013047	1.008469	1.009785	1.009662	1.008897	1.009074	1.008885	1.010221	1.007981	1.008866	1.008848	1.009797	1.009398	1.008576	1.008619	1.010625	1.009205	1.008396	1.011614	1.008458	1.007776	1.008869	1.009145	1.009504	1.008818	1.008664	1.00787	1.010817	1.00824	1.011017	1.008453	1.009861	1.010009	1.007903	1.009936	1.009374	1.008125	1.010209	1.010262	1.009287	1.010422	1.010285	1.009615	1.011226	1.0119	1.008868	1.00922
6.66	1.007231	1.010034	1.009562	1.012285	1.008173	1.009367	1.009264	1.008603	1.008751	1.00849	1.009708	1.007766	1.00858	1.008557	1.009383	1.009072	1.008281	1.008317	1.010083	1.008936	1.008089	1.010982	1.008191	1.007529	1.008597	1.008755	1.009129	1.008475	1.008335	1.007617	1.010317	1.007954	1.010343	1.008182	1.00949	1.009618	1.007635	1.009446	1.008995	1.007886	1.009796	1.00969	1.008826	1.009942	1.009883	1.009321	1.010655	1.011088	1.00859	1.008946
6.68	1.006998	1.009575	1.009023	1.011505	1.007881	1.008961	1.008863	1.008306	1.008429	1.00812	1.009197	1.007545	1.008291	1.00826	1.008965	1.008741	1.007989	1.00802	1.009552	1.008641	1.007806	1.010338	1.007916	1.007278	1.008319	1.008374	1.008744	1.008139	1.008009	1.007388	1.00979	1.007692	1.009674	1.00791	1.009106	1.009215	1.007365	1.008961	1.008619	1.007638	1.009374	1.009138	1.008382	1.009468	1.009486	1.009055	1.010081	1.010286	1.008308	1.00863
6.7	1.006757	1.009134	1.008505	1.010712	1.007574	1.008567	1.008462	1.008007	1.008111	1.007761	1.008696	1.007318	1.008	1.00796	1.00855	1.008408	1.007702	1.00773	1.009024	1.008323	1.007529	1.009692	1.007636	1.007026	1.008039	1.008005	1.008379	1.007812	1.007688	1.007152	1.009259	1.007424	1.009022	1.007639	1.008724	1.008806	1.007093	1.008487	1.00825	1.007384	1.00895	1.008628	1.007961	1.009004	1.009087	1.008745	1.009513	1.009497	1.008022	1.008345
6.72	1.006507	1.008721	1.008013	1.009926	1.007275	1.008192	1.008065	1.007708	1.007811	1.007418	1.008213	1.007087	1.007707	1.007659	1.008143	1.008077	1.007422	1.007448	1.008508	1.008054	1.007257	1.009054	1.007361	1.00677	1.007777	1.007648	1.00803	1.007497	1.007375	1.006929	1.008734	1.007163	1.008396	1.007372	1.008343	1.008394	1.006818	1.008031	1.00789	1.007124	1.008528	1.008156	1.007566	1.008558	1.008681	1.008438	1.008959	1.008734	1.007734	1.008057
6.74	1.006249	1.008324	1.007552	1.009171	1.006977	1.007838	1.007677	1.007409	1.007516	1.007089	1.007753	1.006847	1.007413	1.007358	1.007747	1.007751	1.007146	1.007174	1.008009	1.007769	1.006993	1.008434	1.007092	1.006517	1.007494	1.007304	1.007695	1.007194	1.007071	1.006672	1.008225	1.006841	1.007805	1.007106	1.007979	1.007982	1.006542	1.007595	1.007543	1.00686	1.008113	1.007717	1.007199	1.008131	1.008288	1.008164	1.008425	1.008009	1.007444	1.007742
6.76	1.005981	1.007946	1.007126	1.008455	1.006677	1.007498	1.007298	1.00711	1.00723	1.006777	1.007321	1.006602	1.007117	1.007057	1.007365	1.007431	1.006873	1.006907	1.007534	1.007467	1.006743	1.007838	1.006824	1.006263	1.007232	1.006973	1.007373	1.006902	1.006775	1.006428	1.007758	1.006593	1.007254	1.006839	1.007628	1.007564	1.006263	1.007183	1.007208	1.006592	1.007706	1.007312	1.006862	1.007729	1.007922	1.007877	1.007917	1.007331	1.007152	1.007482
6.78	1.005703	1.007588	1.006737	1.007781	1.006377	1.007185	1.00693	1.006811	1.006955	1.006481	1.00692	1.006359	1.006819	1.006756	1.006999	1.007118	1.006606	1.006646	1.007087	1.007174	1.006497	1.007275	1.006559	1.006004	1.006957	1.006654	1.007067	1.006622	1.006487	1.006097	1.007317	1.006276	1.00675	1.006575	1.007295	1.007165	1.005981	1.006798	1.006887	1.00632	1.007312	1.006944	1.006554	1.007351	1.007558	1.007574	1.00744	1.006709	1.006856	1.007167
6.8	1.005415	1.007251	1.006388	1.007159	1.006074	1.006889	1.006576	1.006511	1.00669	1.006205	1.00655	1.006111	1.006517	1.006454	1.006651	1.006814	1.006345	1.00639	1.006672	1.006885	1.006252	1.00675	1.006294	1.005739	1.006686	1.006345	1.006775	1.00635	1.006209	1.005838	1.006907	1.005989	1.006295	1.006312	1.006977	1.006781	1.005694	1.006439	1.006579	1.006046	1.006934	1.006611	1.006275	1.007	1.007236	1.007305	1.006995	1.006149	1.006558	1.006868
6.82	1.005117	1.006935	1.006078	1.006595	1.005774	1.006609	1.006235	1.00621	1.006431	1.005946	1.006213	1.005858	1.006212	1.006153	1.006321	1.006523	1.006086	1.006137	1.006291	1.006592	1.006008	1.006266	1.006029	1.005475	1.006412	1.006045	1.006493	1.006086	1.005937	1.005569	1.00652	1.005675	1.005894	1.006049	1.006677	1.006408	1.005404	1.006109	1.006284	1.005768	1.006574	1.006315	1.006024	1.006675	1.00692	1.006956	1.006587	1.005656	1.006255	1.006573
6.84	1.004832	1.006645	1.005808	1.006094	1.005476	1.006345	1.005907	1.005906	1.006179	1.005698	1.005907	1.0056	1.005903	1.005851	1.00601	1.006246	1.005829	1.005886	1.005946	1.006316	1.005763	1.00583	1.005765	1.005207	1.006134	1.005753	1.006217	1.005828	1.005673	1.005242	1.006168	1.005352	1.005546	1.005785	1.006403	1.00606	1.005109	1.005806	1.006001	1.005488	1.006231	1.006053	1.005798	1.006377	1.006627	1.00671	1.006217	1.005235	1.005948	1.006262
6.86	1.004548	1.00638	1.005578	1.005663	1.005181	1.006103	1.005594	1.005599	1.005945	1.005463	1.005633	1.005336	1.005588	1.00555	1.005719	1.005978	1.005573	1.005635	1.005639	1.006032	1.005507	1.005444	1.005506	1.00493	1.00585	1.005465	1.005948	1.005574	1.005414	1.004951	1.005845	1.005026	1.005254	1.00552	1.006147	1.005729	1.00481	1.005531	1.00573	1.005205	1.005905	1.005825	1.005595	1.006106	1.006356	1.00648	1.005886	1.004888	1.005636	1.006017
6.88	1.004257	1.006144	1.005385	1.005315	1.004898	1.005878	1.005299	1.005289	1.005712	1.005245	1.00539	1.005067	1.005268	1.005249	1.005449	1.005718	1.005317	1.005383	1.005374	1.005732	1.005242	1.005111	1.005246	1.004645	1.005562	1.005183	1.005683	1.005322	1.005161	1.004659	1.005551	1.004731	1.005019	1.005252	1.005914	1.005414	1.004506	1.005283	1.00547	1.00492	1.005601	1.005628	1.005412	1.005859	1.006085	1.00612	1.005594	1.004616	1.00532	1.005708
6.9	1.003955	1.005927	1.005228	1.005041	1.004614	1.005661	1.005023	1.004979	1.005478	1.005035	1.005187	1.004794	1.004943	1.004948	1.005198	1.005467	1.00506	1.005128	1.005152	1.005462	1.004976	1.004832	1.004983	1.00435	1.005272	1.004903	1.005417	1.005072	1.004912	1.004359	1.005286	1.004422	1.004841	1.004983	1.005698	1.005116	1.004198	1.005061	1.00522	1.004634	1.005319	1.005458	1.005246	1.005635	1.005851	1.005908	1.005342	1.004418	1.005	1.005402
6.92	1.003642	1.005727	1.005104	1.004838	1.004327	1.005448	1.00476	1.004673	1.005203	1.004823	1.005013	1.004518	1.004612	1.00465	1.004968	1.005224	1.004801	1.00487	1.004966	1.005175	1.004705	1.004608	1.004719	1.004047	1.004947	1.004625	1.005154	1.004822	1.004667	1.004052	1.005052	1.004064	1.004715	1.00471	1.005492	1.004838	1.003887	1.004863	1.004978	1.004347	1.005054	1.005313	1.005093	1.005433	1.00563	1.005618	1.00513	1.004294	1.004678	1.005133
6.94	1.003321	1.005532	1.005011	1.004704	1.004038	1.005239	1.004513	1.004373	1.004944	1.004594	1.004864	1.004238	1.004276	1.004354	1.004757	1.004994	1.004538	1.004608	1.004818	1.004886	1.004428	1.004439	1.004452	1.003736	1.00467	1.004349	1.004896	1.004571	1.004426	1.003687	1.004847	1.003744	1.004637	1.004435	1.005298	1.004579	1.003573	1.004689	1.004744	1.00406	1.004809	1.005178	1.004951	1.005251	1.005422	1.00533	1.004955	1.004238	1.004352	1.004832
6.96	1.002992	1.005357	1.004945	1.00465	1.003748	1.005029	1.004285	1.004079	1.004673	1.004368	1.004737	1.003957	1.003935	1.004061	1.004564	1.004772	1.004272	1.00434	1.004712	1.004594	1.004145	1.004324	1.004184	1.003418	1.004348	1.004072	1.004642	1.004323	1.004187	1.003375	1.004659	1.003375	1.004609	1.004156	1.005123	1.00434	1.003257	1.004535	1.004517	1.003774	1.004581	1.005053	1.004815	1.005087	1.005224	1.005043	1.004816	1.004253	1.004025	1.004535
