time	V4_0	V4_1	V4_2	V4_3	V4_4	V4_5	V4_6	V4_7	V4_8	V4_9	V4_10	V4_11	V4_12	V4_13	V4_14	V4_15	V4_16	V4_17	V4_18	V4_19	V4_20	V4_21	V4_22	V4_23	V4_24	V4_25	V4_26	V4_27	V4_28	V4_29	V4_30	V4_31	V4_32	V4_33	V4_34	V4_35	V4_36	V4_37	V4_38	V4_39	V4_40	V4_41	V4_42	V4_43	V4_44	V4_45	V4_46	V4_47	V4_48	V4_49
1.06	1.050708	1.050696	1.050715	1.050689	1.050712	1.050721	1.050702	1.050713	1.050723	1.050719	1.050707	1.050717	1.050725	1.050722	1.050708	1.050703	1.050703	1.050735	1.050709	1.050719	1.050714	1.050712	1.050723	1.050716	1.050707	1.050721	1.050708	1.050717	1.050721	1.050719	1.050709	1.050713	1.050705	1.050714	1.050712	1.050718	1.050716	1.050714	1.050707	1.050721	1.05071	1.050724	1.050701	1.050709	1.050712	1.050715	1.050718	1.050706	1.050705	1.050718
1.08	1.050708	1.050696	1.050715	1.050689	1.050712	1.050721	1.050702	1.050713	1.050723	1.050719	1.050707	1.050717	1.050725	1.050722	1.050708	1.050703	1.050703	1.050735	1.050709	1.050719	1.050714	1.050712	1.050723	1.050716	1.050707	1.050721	1.050709	1.050717	1.050721	1.050719	1.050709	1.050713	1.050705	1.050714	1.050712	1.050718	1.050716	1.050714	1.050707	1.050721	1.05071	1.050724	1.050701	1.050709	1.050712	1.050715	1.050718	1.050706	1.050705	1.050718
1.1	1.050708	1.050696	1.050715	1.05069	1.050712	1.050721	1.050702	1.050714	1.050724	1.050719	1.050707	1.050717	1.050725	1.050722	1.050709	1.050703	1.050703	1.050735	1.050709	1.050719	1.050715	1.050712	1.050723	1.050716	1.050707	1.050721	1.050709	1.050718	1.050721	1.050719	1.050709	1.050714	1.050705	1.050714	1.050712	1.050718	1.050716	1.050714	1.050707	1.050721	1.05071	1.050725	1.050701	1.050709	1.050712	1.050715	1.050718	1.050706	1.050705	1.050718
1.12	1.050708	1.050696	1.050715	1.05069	1.050712	1.050721	1.050703	1.050714	1.050724	1.050719	1.050707	1.050717	1.050726	1.050722	1.050709	1.050703	1.050704	1.050736	1.050709	1.05072	1.050715	1.050712	1.050723	1.050717	1.050707	1.050721	1.050709	1.050718	1.050721	1.050719	1.05071	1.050714	1.050705	1.050714	1.050712	1.050719	1.050716	1.050715	1.050707	1.050721	1.05071	1.050725	1.050701	1.050709	1.050713	1.050715	1.050719	1.050706	1.050705	1.050718
1.14	1.050709	1.050697	1.050715	1.05069	1.050713	1.050722	1.050703	1.050715	1.050725	1.050719	1.050708	1.050717	1.050726	1.050723	1.050709	1.050703	1.050704	1.050736	1.05071	1.05072	1.050715	1.050712	1.050723	1.050717	1.050708	1.050722	1.050709	1.050718	1.050721	1.050719	1.05071	1.050714	1.050706	1.050714	1.050712	1.050719	1.050717	1.050715	1.050707	1.050721	1.050711	1.050725	1.050702	1.05071	1.050713	1.050716	1.050719	1.050707	1.050706	1.050718
1.16	1.050709	1.050697	1.050716	1.050691	1.050713	1.050722	1.050704	1.050715	1.050725	1.05072	1.050708	1.050718	1.050727	1.050723	1.05071	1.050704	1.050705	1.050736	1.05071	1.050721	1.050716	1.050713	1.050724	1.050718	1.050708	1.050722	1.05071	1.050719	1.050722	1.05072	1.050711	1.050715	1.050706	1.050715	1.050713	1.050719	1.050717	1.050715	1.050708	1.050722	1.050711	1.050726	1.050702	1.05071	1.050713	1.050716	1.050719	1.050707	1.050706	1.050719
1.18	1.05071	1.050698	1.050717	1.050692	1.050714	1.050723	1.050704	1.050716	1.050726	1.05072	1.050709	1.050718	1.050728	1.050724	1.05071	1.050704	1.050706	1.050737	1.050711	1.050721	1.050716	1.050713	1.050724	1.050718	1.050709	1.050723	1.050711	1.050719	1.050722	1.05072	1.050711	1.050716	1.050707	1.050716	1.050713	1.05072	1.050718	1.050716	1.050708	1.050722	1.050712	1.050727	1.050703	1.050711	1.050714	1.050717	1.05072	1.050708	1.050707	1.050719
1.2	1.05071	1.050699	1.050717	1.050693	1.050714	1.050724	1.050705	1.050717	1.050727	1.050721	1.050709	1.050719	1.050728	1.050724	1.050711	1.050705	1.050707	1.050737	1.050711	1.050722	1.050717	1.050714	1.050725	1.050719	1.050709	1.050724	1.050711	1.05072	1.050723	1.050721	1.050712	1.050716	1.050707	1.050716	1.050714	1.05072	1.050718	1.050717	1.050709	1.050723	1.050713	1.050727	1.050704	1.050712	1.050714	1.050718	1.050721	1.050709	1.050708	1.05072
1.22	1.050711	1.0507	1.050718	1.050694	1.050715	1.050725	1.050706	1.050718	1.050728	1.050722	1.05071	1.050719	1.050729	1.050725	1.050712	1.050706	1.050708	1.050738	1.050712	1.050723	1.050718	1.050715	1.050726	1.05072	1.05071	1.050725	1.050712	1.050721	1.050724	1.050721	1.050713	1.050717	1.050708	1.050717	1.050715	1.050721	1.050719	1.050718	1.05071	1.050723	1.050713	1.050728	1.050705	1.050713	1.050715	1.050719	1.050722	1.05071	1.050709	1.050721
1.24	1.050712	1.050701	1.050719	1.050695	1.050716	1.050726	1.050707	1.050719	1.050729	1.050723	1.050711	1.05072	1.05073	1.050726	1.050713	1.050707	1.050709	1.050739	1.050713	1.050724	1.050719	1.050716	1.050726	1.050721	1.050711	1.050726	1.050713	1.050721	1.050725	1.050722	1.050714	1.050718	1.050709	1.050718	1.050716	1.050722	1.05072	1.050718	1.050711	1.050724	1.050714	1.050729	1.050705	1.050713	1.050716	1.05072	1.050723	1.050711	1.05071	1.050721
1.26	1.050713	1.050702	1.05072	1.050696	1.050717	1.050727	1.050708	1.05072	1.05073	1.050723	1.050712	1.050721	1.050731	1.050727	1.050714	1.050708	1.05071	1.050739	1.050714	1.050725	1.050719	1.050717	1.050727	1.050722	1.050712	1.050727	1.050714	1.050722	1.050725	1.050723	1.050715	1.050719	1.05071	1.050719	1.050717	1.050723	1.050721	1.050719	1.050711	1.050725	1.050715	1.05073	1.050706	1.050715	1.050717	1.050721	1.050724	1.050712	1.050711	1.050722
1.28	1.050714	1.050703	1.050721	1.050698	1.050718	1.050728	1.05071	1.050721	1.050731	1.050724	1.050713	1.050722	1.050732	1.050728	1.050715	1.050709	1.050711	1.05074	1.050715	1.050726	1.05072	1.050718	1.050728	1.050723	1.050713	1.050728	1.050716	1.050723	1.050726	1.050724	1.050716	1.05072	1.050711	1.05072	1.050718	1.050724	1.050722	1.05072	1.050713	1.050726	1.050716	1.050731	1.050708	1.050716	1.050718	1.050722	1.050725	1.050713	1.050712	1.050723
1.3	1.050715	1.050705	1.050722	1.050699	1.050719	1.050729	1.050711	1.050722	1.050732	1.050725	1.050714	1.050723	1.050733	1.050729	1.050716	1.05071	1.050712	1.050741	1.050716	1.050727	1.050722	1.050719	1.050729	1.050724	1.050714	1.050729	1.050717	1.050724	1.050728	1.050725	1.050717	1.050722	1.050713	1.050721	1.050719	1.050725	1.050723	1.050721	1.050714	1.050727	1.050718	1.050732	1.050709	1.050717	1.050719	1.050723	1.050726	1.050714	1.050713	1.050724
1.32	1.050717	1.050706	1.050723	1.050701	1.05072	1.05073	1.050712	1.050724	1.050733	1.050726	1.050715	1.050724	1.050735	1.05073	1.050717	1.050711	1.050714	1.050742	1.050717	1.050729	1.050723	1.05072	1.05073	1.050725	1.050716	1.05073	1.050718	1.050725	1.050729	1.050726	1.050719	1.050723	1.050714	1.050723	1.05072	1.050726	1.050724	1.050722	1.050715	1.050728	1.050719	1.050733	1.05071	1.050718	1.05072	1.050724	1.050727	1.050715	1.050714	1.050725
1.34	1.050718	1.050707	1.050724	1.050702	1.050721	1.050731	1.050714	1.050725	1.050734	1.050727	1.050717	1.050725	1.050736	1.050731	1.050718	1.050712	1.050715	1.050743	1.050718	1.05073	1.050724	1.050721	1.050731	1.050726	1.050717	1.050732	1.050719	1.050726	1.05073	1.050727	1.05072	1.050724	1.050715	1.050724	1.050721	1.050727	1.050726	1.050723	1.050716	1.050729	1.05072	1.050735	1.050711	1.050719	1.050721	1.050725	1.050728	1.050717	1.050715	1.050726
1.36	1.050719	1.050709	1.050726	1.050704	1.050723	1.050732	1.050715	1.050726	1.050735	1.050728	1.050718	1.050726	1.050737	1.050732	1.050719	1.050713	1.050716	1.050744	1.050719	1.050731	1.050725	1.050722	1.050732	1.050727	1.050718	1.050733	1.05072	1.050727	1.050731	1.050728	1.050721	1.050725	1.050717	1.050725	1.050722	1.050728	1.050727	1.050725	1.050717	1.05073	1.050721	1.050736	1.050713	1.05072	1.050723	1.050727	1.050729	1.050718	1.050717	1.050727
1.38	1.05072	1.05071	1.050727	1.050706	1.050724	1.050733	1.050716	1.050727	1.050737	1.05073	1.050719	1.050727	1.050738	1.050733	1.05072	1.050715	1.050718	1.050745	1.050721	1.050733	1.050726	1.050723	1.050734	1.050728	1.050719	1.050734	1.050722	1.050728	1.050732	1.050729	1.050722	1.050726	1.050718	1.050726	1.050723	1.050729	1.050728	1.050726	1.050718	1.050731	1.050723	1.050737	1.050714	1.050722	1.050724	1.050728	1.05073	1.050719	1.050718	1.050728
1.4	1.050722	1.050712	1.050728	1.050707	1.050725	1.050735	1.050718	1.050729	1.050738	1.050731	1.05072	1.050728	1.050739	1.050734	1.050722	1.050716	1.050719	1.050746	1.050722	1.050734	1.050727	1.050725	1.050735	1.05073	1.05072	1.050736	1.050723	1.050729	1.050733	1.05073	1.050724	1.050728	1.050719	1.050727	1.050725	1.05073	1.050729	1.050727	1.050719	1.050732	1.050724	1.050738	1.050715	1.050723	1.050725	1.050729	1.050732	1.050721	1.050719	1.050729
1.42	1.050723	1.050713	1.050729	1.050709	1.050726	1.050736	1.050719	1.05073	1.050739	1.050731	1.050722	1.050729	1.050741	1.050735	1.050723	1.050717	1.050721	1.050747	1.050723	1.050735	1.050728	1.050726	1.050736	1.050731	1.050721	1.050737	1.050724	1.05073	1.050734	1.050731	1.050725	1.050729	1.05072	1.050728	1.050726	1.050732	1.05073	1.050728	1.050721	1.050733	1.050725	1.050739	1.050716	1.050724	1.050726	1.05073	1.050733	1.050722	1.05072	1.05073
1.44	1.050724	1.050715	1.050731	1.050711	1.050727	1.050737	1.05072	1.050731	1.05074	1.050732	1.050723	1.05073	1.050742	1.050736	1.050724	1.050718	1.050722	1.050748	1.050724	1.050736	1.050729	1.050727	1.050737	1.050732	1.050723	1.050739	1.050725	1.050731	1.050736	1.050732	1.050726	1.05073	1.050722	1.050729	1.050727	1.050733	1.050731	1.050729	1.050722	1.050734	1.050727	1.05074	1.050718	1.050725	1.050727	1.050732	1.050734	1.050723	1.050722	1.050731
1.46	1.050725	1.050716	1.050732	1.050712	1.050728	1.050738	1.050722	1.050732	1.050741	1.050733	1.050724	1.050731	1.050743	1.050736	1.050725	1.050719	1.050723	1.050749	1.050725	1.050738	1.05073	1.050728	1.050738	1.050733	1.050724	1.05074	1.050726	1.050732	1.050737	1.050733	1.050727	1.050731	1.050723	1.05073	1.050727	1.050734	1.050732	1.05073	1.050723	1.050735	1.050728	1.050742	1.050719	1.050726	1.050728	1.050733	1.050735	1.050725	1.050723	1.050731
1.48	1.050726	1.050717	1.050733	1.050714	1.050729	1.050739	1.050723	1.050733	1.050742	1.050734	1.050725	1.050732	1.050744	1.050737	1.050726	1.05072	1.050724	1.05075	1.050726	1.050739	1.050731	1.050729	1.050739	1.050734	1.050725	1.050741	1.050727	1.050732	1.050738	1.050734	1.050728	1.050732	1.050724	1.050731	1.050728	1.050735	1.050733	1.050731	1.050724	1.050736	1.050729	1.050743	1.05072	1.050727	1.050729	1.050734	1.050736	1.050726	1.050724	1.050732
1.5	1.050727	1.050719	1.050734	1.050716	1.05073	1.05074	1.050724	1.050734	1.050743	1.050735	1.050726	1.050732	1.050745	1.050738	1.050727	1.050721	1.050725	1.050751	1.050727	1.05074	1.050732	1.05073	1.05074	1.050735	1.050726	1.050742	1.050728	1.050733	1.050739	1.050735	1.050729	1.050733	1.050725	1.050732	1.050729	1.050736	1.050734	1.050731	1.050725	1.050737	1.050731	1.050744	1.050721	1.050728	1.05073	1.050735	1.050737	1.050727	1.050725	1.050733
1.52	1.050728	1.05072	1.050735	1.050717	1.050731	1.050741	1.050725	1.050735	1.050744	1.050736	1.050728	1.050733	1.050746	1.050739	1.050728	1.050722	1.050727	1.050751	1.050728	1.050741	1.050733	1.050731	1.050741	1.050736	1.050726	1.050744	1.050729	1.050734	1.05074	1.050736	1.05073	1.050734	1.050726	1.050733	1.05073	1.050738	1.050735	1.050732	1.050726	1.050738	1.050732	1.050744	1.050722	1.050729	1.050731	1.050736	1.050738	1.050728	1.050726	1.050733
1.54	1.050729	1.050721	1.050736	1.050719	1.050731	1.050742	1.050726	1.050735	1.050745	1.050736	1.050729	1.050734	1.050747	1.050739	1.050729	1.050723	1.050727	1.050752	1.050729	1.050742	1.050734	1.050732	1.050742	1.050737	1.050727	1.050745	1.05073	1.050734	1.05074	1.050736	1.050731	1.050735	1.050727	1.050734	1.050731	1.050739	1.050735	1.050733	1.050726	1.050739	1.050733	1.050745	1.050723	1.05073	1.050732	1.050737	1.050739	1.050729	1.050727	1.050734
1.56	1.05073	1.050722	1.050737	1.05072	1.050732	1.050743	1.050727	1.050736	1.050745	1.050737	1.05073	1.050734	1.050748	1.05074	1.050729	1.050724	1.050728	1.050753	1.05073	1.050743	1.050734	1.050733	1.050742	1.050737	1.050728	1.050746	1.05073	1.050735	1.050741	1.050737	1.050732	1.050735	1.050728	1.050734	1.050731	1.05074	1.050736	1.050734	1.050727	1.050739	1.050734	1.050746	1.050724	1.05073	1.050733	1.050738	1.05074	1.05073	1.050727	1.050734
1.58	1.05073	1.050723	1.050738	1.050721	1.050733	1.050743	1.050728	1.050736	1.050746	1.050737	1.05073	1.050734	1.050748	1.05074	1.05073	1.050725	1.050729	1.050753	1.050731	1.050744	1.050735	1.050734	1.050743	1.050738	1.050729	1.050747	1.050731	1.050735	1.050742	1.050738	1.050733	1.050736	1.050729	1.050735	1.050732	1.05074	1.050737	1.050734	1.050728	1.05074	1.050735	1.050747	1.050725	1.050731	1.050733	1.050738	1.050741	1.050731	1.050728	1.050735
1.6	1.050731	1.050724	1.050738	1.050723	1.050733	1.050744	1.050728	1.050737	1.050747	1.050738	1.050731	1.050735	1.050749	1.050741	1.050731	1.050725	1.05073	1.050754	1.050731	1.050744	1.050735	1.050735	1.050744	1.050739	1.050729	1.050748	1.050732	1.050735	1.050742	1.050738	1.050734	1.050736	1.05073	1.050736	1.050732	1.050741	1.050737	1.050734	1.050728	1.05074	1.050736	1.050747	1.050726	1.050732	1.050734	1.050739	1.050742	1.050731	1.050729	1.050735
1.62	1.050732	1.050725	1.050739	1.050724	1.050734	1.050744	1.050729	1.050737	1.050747	1.050738	1.050732	1.050735	1.05075	1.050741	1.050731	1.050726	1.050731	1.050754	1.050732	1.050745	1.050736	1.050735	1.050744	1.050739	1.05073	1.050748	1.050732	1.050735	1.050743	1.050739	1.050734	1.050737	1.050731	1.050736	1.050732	1.050742	1.050737	1.050735	1.050729	1.050741	1.050736	1.050748	1.050726	1.050732	1.050734	1.05074	1.050742	1.050732	1.050729	1.050735
1.64	1.050732	1.050725	1.050739	1.050725	1.050734	1.050745	1.05073	1.050738	1.050747	1.050738	1.050733	1.050735	1.05075	1.050741	1.050731	1.050726	1.050731	1.050755	1.050733	1.050746	1.050736	1.050736	1.050745	1.050739	1.05073	1.050749	1.050732	1.050736	1.050743	1.050739	1.050735	1.050737	1.050731	1.050736	1.050732	1.050743	1.050738	1.050735	1.050729	1.050741	1.050737	1.050748	1.050727	1.050732	1.050735	1.05074	1.050743	1.050732	1.05073	1.050735
1.66	1.050732	1.050726	1.05074	1.050726	1.050734	1.050745	1.05073	1.050738	1.050748	1.050738	1.050733	1.050735	1.05075	1.050741	1.050732	1.050727	1.050731	1.050755	1.050733	1.050746	1.050736	1.050736	1.050745	1.05074	1.05073	1.05075	1.050733	1.050736	1.050744	1.050739	1.050735	1.050737	1.050732	1.050736	1.050733	1.050743	1.050738	1.050735	1.05073	1.050741	1.050738	1.050749	1.050727	1.050733	1.050735	1.05074	1.050743	1.050733	1.05073	1.050735
1.68	1.050733	1.050727	1.05074	1.050726	1.050734	1.050745	1.05073	1.050738	1.050748	1.050738	1.050734	1.050736	1.050751	1.050741	1.050732	1.050727	1.050732	1.050755	1.050733	1.050746	1.050737	1.050737	1.050745	1.05074	1.050731	1.05075	1.050733	1.050736	1.050744	1.050739	1.050735	1.050738	1.050732	1.050737	1.050733	1.050744	1.050738	1.050735	1.05073	1.050742	1.050738	1.050749	1.050728	1.050733	1.050735	1.050741	1.050744	1.050733	1.05073	1.050735
1.7	1.050733	1.050727	1.05074	1.050727	1.050735	1.050746	1.050731	1.050738	1.050748	1.050738	1.050734	1.050736	1.050751	1.050741	1.050732	1.050727	1.050732	1.050755	1.050734	1.050747	1.050737	1.050737	1.050745	1.05074	1.050731	1.050751	1.050733	1.050735	1.050744	1.05074	1.050736	1.050738	1.050732	1.050737	1.050733	1.050744	1.050738	1.050735	1.05073	1.050742	1.050739	1.050749	1.050728	1.050733	1.050736	1.050741	1.050744	1.050734	1.050731	1.050735
1.72	1.050733	1.050727	1.050741	1.050728	1.050735	1.050746	1.050731	1.050738	1.050748	1.050738	1.050734	1.050735	1.050751	1.050741	1.050732	1.050727	1.050732	1.050755	1.050734	1.050747	1.050737	1.050737	1.050745	1.05074	1.050731	1.050751	1.050733	1.050735	1.050744	1.05074	1.050736	1.050738	1.050733	1.050737	1.050733	1.050744	1.050738	1.050735	1.05073	1.050742	1.050739	1.050749	1.050728	1.050733	1.050736	1.050741	1.050744	1.050734	1.050731	1.050735
1.74	1.050733	1.050728	1.050741	1.050728	1.050735	1.050746	1.050731	1.050738	1.050748	1.050738	1.050734	1.050735	1.050751	1.050741	1.050732	1.050728	1.050732	1.050755	1.050734	1.050747	1.050737	1.050737	1.050745	1.05074	1.050731	1.050751	1.050733	1.050735	1.050744	1.05074	1.050736	1.050738	1.050733	1.050737	1.050732	1.050745	1.050738	1.050735	1.05073	1.050742	1.050739	1.050749	1.050728	1.050733	1.050736	1.050741	1.050744	1.050734	1.050731	1.050735
1.76	1.050733	1.050728	1.050741	1.050729	1.050735	1.050746	1.050731	1.050738	1.050748	1.050738	1.050735	1.050735	1.050751	1.050741	1.050732	1.050728	1.050732	1.050755	1.050734	1.050747	1.050737	1.050738	1.050745	1.05074	1.050731	1.050751	1.050733	1.050735	1.050744	1.05074	1.050736	1.050738	1.050733	1.050737	1.050732	1.050745	1.050738	1.050735	1.05073	1.050742	1.05074	1.050749	1.050728	1.050733	1.050736	1.050741	1.050744	1.050734	1.050731	1.050735
1.78	1.050733	1.050728	1.050741	1.050729	1.050735	1.050745	1.050731	1.050738	1.050748	1.050738	1.050735	1.050735	1.050751	1.050741	1.050732	1.050728	1.050732	1.050755	1.050734	1.050747	1.050736	1.050738	1.050745	1.05074	1.050731	1.050751	1.050733	1.050735	1.050744	1.050739	1.050736	1.050737	1.050733	1.050736	1.050732	1.050745	1.050738	1.050735	1.05073	1.050741	1.05074	1.050749	1.050728	1.050733	1.050736	1.050741	1.050744	1.050734	1.050731	1.050734
1.8	1.050733	1.050728	1.050741	1.05073	1.050735	1.050745	1.050731	1.050738	1.050747	1.050737	1.050735	1.050735	1.05075	1.05074	1.050732	1.050728	1.050732	1.050755	1.050734	1.050747	1.050736	1.050738	1.050745	1.05074	1.050731	1.050751	1.050733	1.050734	1.050744	1.050739	1.050736	1.050737	1.050733	1.050736	1.050732	1.050745	1.050738	1.050735	1.05073	1.050741	1.05074	1.050749	1.050728	1.050732	1.050735	1.050741	1.050744	1.050734	1.050731	1.050734
1.82	1.050732	1.050728	1.05074	1.05073	1.050735	1.050745	1.050731	1.050737	1.050747	1.050737	1.050735	1.050734	1.05075	1.05074	1.050732	1.050727	1.050732	1.050754	1.050734	1.050747	1.050736	1.050738	1.050745	1.050739	1.05073	1.050751	1.050732	1.050734	1.050744	1.050739	1.050736	1.050737	1.050733	1.050736	1.050731	1.050745	1.050737	1.050735	1.05073	1.050741	1.05074	1.050749	1.050728	1.050732	1.050735	1.050741	1.050744	1.050734	1.050731	1.050734
1.84	1.050732	1.050728	1.05074	1.05073	1.050734	1.050745	1.050731	1.050737	1.050747	1.050737	1.050735	1.050734	1.05075	1.05074	1.050732	1.050727	1.050732	1.050754	1.050734	1.050747	1.050736	1.050737	1.050745	1.050739	1.05073	1.050751	1.050732	1.050734	1.050744	1.050739	1.050736	1.050737	1.050733	1.050736	1.050731	1.050745	1.050737	1.050734	1.05073	1.050741	1.05074	1.050748	1.050728	1.050732	1.050735	1.050741	1.050744	1.050734	1.05073	1.050733
1.86	1.050732	1.050728	1.05074	1.05073	1.050734	1.050744	1.050731	1.050737	1.050747	1.050737	1.050734	1.050734	1.05075	1.050739	1.050732	1.050727	1.050732	1.050754	1.050734	1.050746	1.050735	1.050737	1.050744	1.050739	1.05073	1.050751	1.050732	1.050733	1.050743	1.050738	1.050736	1.050736	1.050733	1.050735	1.050731	1.050745	1.050737	1.050734	1.050729	1.05074	1.05074	1.050748	1.050728	1.050732	1.050735	1.05074	1.050744	1.050733	1.05073	1.050733
1.88	1.050732	1.050728	1.05074	1.05073	1.050734	1.050744	1.050731	1.050737	1.050746	1.050736	1.050734	1.050733	1.050749	1.050739	1.050731	1.050727	1.050732	1.050753	1.050733	1.050746	1.050735	1.050737	1.050744	1.050738	1.05073	1.050751	1.050732	1.050733	1.050743	1.050738	1.050736	1.050736	1.050732	1.050735	1.050731	1.050744	1.050736	1.050734	1.050729	1.05074	1.05074	1.050748	1.050728	1.050731	1.050735	1.05074	1.050744	1.050733	1.05073	1.050733
1.9	1.050731	1.050728	1.05074	1.05073	1.050734	1.050744	1.050731	1.050736	1.050746	1.050736	1.050734	1.050733	1.050749	1.050739	1.050731	1.050727	1.050732	1.050753	1.050733	1.050746	1.050735	1.050737	1.050744	1.050738	1.050729	1.05075	1.050731	1.050732	1.050743	1.050738	1.050735	1.050736	1.050732	1.050735	1.05073	1.050744	1.050736	1.050733	1.050729	1.050739	1.05074	1.050747	1.050727	1.050731	1.050734	1.05074	1.050744	1.050733	1.05073	1.050732
1.92	1.050731	1.050728	1.050739	1.05073	1.050734	1.050743	1.050731	1.050736	1.050746	1.050736	1.050734	1.050733	1.050748	1.050738	1.050731	1.050727	1.050731	1.050752	1.050733	1.050746	1.050735	1.050737	1.050743	1.050738	1.050729	1.05075	1.050731	1.050732	1.050742	1.050737	1.050735	1.050735	1.050732	1.050734	1.05073	1.050744	1.050736	1.050733	1.050728	1.050739	1.050739	1.050747	1.050727	1.050731	1.050734	1.05074	1.050743	1.050733	1.050729	1.050732
1.94	1.050731	1.050728	1.050739	1.05073	1.050733	1.050743	1.05073	1.050736	1.050745	1.050735	1.050733	1.050732	1.050748	1.050738	1.050731	1.050726	1.050731	1.050752	1.050733	1.050745	1.050734	1.050736	1.050743	1.050737	1.050729	1.05075	1.050731	1.050732	1.050742	1.050737	1.050735	1.050735	1.050732	1.050734	1.05073	1.050743	1.050735	1.050733	1.050728	1.050739	1.050739	1.050747	1.050727	1.050731	1.050734	1.050739	1.050743	1.050733	1.050729	1.050732
1.96	1.050731	1.050728	1.050739	1.05073	1.050733	1.050743	1.05073	1.050736	1.050745	1.050735	1.050733	1.050732	1.050748	1.050738	1.05073	1.050726	1.050731	1.050752	1.050733	1.050745	1.050734	1.050736	1.050743	1.050737	1.050729	1.050749	1.05073	1.050731	1.050742	1.050737	1.050735	1.050735	1.050731	1.050734	1.050729	1.050743	1.050735	1.050733	1.050728	1.050738	1.050739	1.050746	1.050726	1.05073	1.050733	1.050739	1.050743	1.050732	1.050729	1.050731
1.98	1.05073	1.050727	1.050738	1.05073	1.050733	1.050742	1.05073	1.050735	1.050745	1.050735	1.050733	1.050732	1.050747	1.050737	1.05073	1.050726	1.050731	1.050751	1.050732	1.050744	1.050734	1.050736	1.050742	1.050736	1.050728	1.050749	1.05073	1.050731	1.050741	1.050736	1.050735	1.050734	1.050731	1.050734	1.050729	1.050743	1.050735	1.050732	1.050727	1.050738	1.050739	1.050746	1.050726	1.05073	1.050733	1.050738	1.050743	1.050732	1.050729	1.050731
